selection_group,sample_stratum,koi_flag,tce_flag,confirmed_planet_flag,eb_flag,provenance,target_id,quarter,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,status,error
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5007812,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5007812', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5018078,5,False,4634.0,4486.0,146.0,2.963009717212117,0.02043454812519485,0.03193785066896848,618.9831824929286,0.02043454812519485,0.02043454812519485,0.02043454812519485,0.02043454812519485,-0.04550658689681769,-0.056799717379080336,-0.017314279957821588,0.06274772332491105,,2.9425749300280586,96.0,52.0,49.0,93.49324074326913,480.38147110166676,0.19462291193051126,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5089194,5,False,4634.0,4486.0,146.0,2.963008501646982,0.02043453956139274,0.03193785066896848,185.10172436824178,0.02043453956139274,0.02043453956139274,0.7152088846487459,0.22029398390216165,0.21753140210054064,0.030497562113537914,-0.11696846476085869,-0.11396806291885439,,2.9425736968405545,96.0,52.0,49.0,110.95468827444996,152.87287322153225,0.7257971014495326,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5105798,5,False,4634.0,4486.0,146.0,2.9630095764732687,0.02043454715021653,0.03193785066896848,630.6814403607145,0.02043454715021653,0.02043454715021653,0.06130364145064959,0.028583107746930042,0.15493562087802265,-0.044990390762038826,-0.03033846491239477,0.06110680034889253,,2.9425747896311805,96.0,52.0,49.0,60.11522155115293,558.2472783811313,0.10768565092781439,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5112268,5,False,4634.0,4486.0,146.0,2.963009436862194,0.02043454624072183,0.03193785066896848,2538.7963060363536,0.02043454624072183,0.02043454624072183,0.04086909248144366,0.027528114256752768,0.1735680335757816,0.07188238408152915,0.005209886279585043,-0.07948004454154083,,2.9425746586639434,96.0,52.0,49.0,219.63819414880422,2079.504926425061,0.10562042501452054,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5171052,5,False,4634.0,4485.0,146.0,2.9630073251828435,0.02043453132500872,0.0321536469572723,593.3571790080072,0.02043453132500872,0.02043453132500872,0.02043453132500872,0.02043453132500872,-0.02477755730052932,-0.10541462228117848,0.02713480858108156,-0.08167468144649045,,2.9425725108012557,96.0,53.0,49.0,153.6328300068091,633.6602315154752,0.24245300930338892,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5180796,5,False,4634.0,4486.0,146.0,2.963008731363516,0.020434541191207245,0.03193785066896848,864.2901139514172,0.10217270595603622,0.08173816476482898,0.14304178833845071,0.14480928288155187,0.9338735813475104,-0.5722115461354107,0.32503436460502355,0.024338409610056587,,2.9425739315338433,96.0,52.0,49.0,146.16505274625044,718.500806842024,0.20343060349323674,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5199906,5,False,4634.0,4486.0,146.0,2.963008792132314,0.020434541802387685,0.03193785066896848,337.0227092898001,0.08173816720955074,0.061303625407163054,0.49042900325730443,0.2231912187466623,0.8617254649853417,0.17307623783759776,-0.11274377677226378,0.020386327017206777,,2.9425740195438266,96.0,52.0,49.0,119.73250885593264,250.5092846828016,0.4779563719865299,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5268387,5,False,4634.0,4486.0,146.0,2.963008042650472,0.02043453641817905,0.03193785066896848,1247.9694856089418,0.6130360925453715,0.5108634104544763,0.9604232116544154,0.9470155144364287,0.9035737455191756,0.7497585883970468,-0.060829195521746954,-0.36279248974082795,,2.942573244217783,96.0,52.0,49.0,1230.6137655707155,444.0578600047389,2.7712914834061997,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5285553,5,False,4634.0,4486.0,146.0,2.963008398008242,0.020434539059351664,0.03193785066896848,431.63906991871454,0.020434539059351664,0.020434539059351664,0.020434539059351664,0.020434539059351664,-0.054495320945301955,0.0516157822159069,-0.03320239753166016,0.09397307504314088,,2.9425736245466396,96.0,52.0,49.0,84.93167683045152,429.42124787827964,0.1977817288969492,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5301216,5,False,4634.0,4486.0,146.0,2.963008138081932,0.020434537407709286,0.03193785066896848,208.58911416566133,0.020434537407709286,0.020434537407709286,0.020434537407709286,0.020434537407709286,-0.01802872781047854,0.04653011298985162,-0.025400128283421097,-0.005838416503069898,,2.942573386710137,96.0,52.0,49.0,42.11763012396524,176.94919235400403,0.23802103622889012,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5309120,5,False,4634.0,4486.0,146.0,2.9630073055668618,0.020434531703358516,0.03193785066896848,755.7233903100581,0.020434531703358516,0.020434531703358516,0.020434531703358516,0.020434531703358516,-0.2772943835192881,-0.20113498168365662,0.005257441033858441,0.02418788247665018,,2.9425725652836263,96.0,52.0,49.0,76.5119595874238,694.7554393546484,0.1101279029330019,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5394284,5,False,4634.0,4486.0,146.0,2.9630069213962997,0.020434529025806114,0.03193785066896848,3438.6813397430797,0.04086905805161223,0.020434529025806114,0.6539049288257957,0.29369867786514714,0.3910568259921259,0.21730808717711225,-0.029879605894978827,-0.11355094229628311,,2.9425721797160804,96.0,52.0,49.0,481.5689550741181,739.2341360022316,0.6514430700920234,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5474520,5,False,4634.0,4486.0,146.0,2.963006974568998,0.02043452934594825,0.03193785066896848,939.4489048459131,0.02043452934594825,0.02043452934594825,0.245214352151379,0.056748576618640065,0.09131313697745062,-0.027301250978729465,-0.15492845531642602,0.044575148335786026,,2.942572225816548,96.0,52.0,49.0,245.7819828723305,629.04795006358,0.3907205847304462,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5481741,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5481741', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5516627,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5516627', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5536083,5,False,4634.0,4486.0,146.0,2.9630073380976683,0.020434531674254686,0.03193785066896848,190.113333802738,0.020434531674254686,0.020434531674254686,0.388256101810839,0.18429753408340685,0.3548153350529411,0.2060753151633264,-0.0688586327552595,0.01728545302413793,,2.9425725610926747,96.0,52.0,49.0,27.992147308266514,146.5699935452425,0.19098143236000098,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5602022,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5602022', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5614959,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5614959', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5693112,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5693112', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5724105,5,False,4634.0,4486.0,146.0,2.9630058615657617,0.020434521647985093,0.03193785066896848,336.33588842292903,0.020434521647985093,0.020434521647985093,0.04086904329597019,0.02114958866919023,0.017496544169793345,0.010071850102748426,-0.0015385073250956496,-0.06562370124427525,,2.9425711173098534,96.0,52.0,49.0,55.61627102345535,352.4633304412808,0.15779307014384816,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5771582,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5771582', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5879828,5,False,4634.0,4486.0,146.0,2.963005383440759,0.0204345182137331,0.03193785066896848,287.0362957207144,0.0204345182137331,0.0204345182137331,0.5517319917707937,0.15581968006445104,0.14563894543818254,0.09014659284567221,-0.07932959474229077,-0.04007643217886483,,2.9425706227775663,96.0,52.0,49.0,125.09267385564989,189.9891987941219,0.658419924130551,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5880602,5,False,4634.0,4486.0,146.0,2.963005616227747,0.02043451982899569,0.03193785066896848,123.38209459539537,0.02043451982899569,0.02043451982899569,0.49042847589589655,0.1639529426245077,0.3220932990285846,0.22814242064901072,-0.039935407299657985,-0.05784612424467327,,2.9425708553753793,96.0,52.0,49.0,35.81605945945771,92.9948472977532,0.38514025776913174,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5939736,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 5939736', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,5961063,5,False,4634.0,4486.0,146.0,2.963005053890811,0.020434515914530493,0.03193785066896848,98.25238717843995,0.020434515914530493,0.020434515914530493,0.5108628978632623,0.13562001018309613,0.07368635768968115,0.0871082730102529,-0.04705455003338664,-0.08375932455213198,,2.942570291692391,96.0,52.0,49.0,53.158940824131996,72.00286881275528,0.7382892057033554,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6129877,5,False,4634.0,4486.0,146.0,2.9630042649951065,0.0204345105230459,0.03193785066896848,49.677202777776444,0.0204345105230459,0.0204345105230459,0.1839105947074131,0.04574247597621991,0.1475032116079615,0.023447503111859613,-0.06715943148237194,0.006059268520235904,,2.9425695153186098,96.0,52.0,49.0,6.632470330907969,35.48371626978153,0.186915887853502,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6140620,5,False,4634.0,4486.0,146.0,2.9630040528354584,0.020434509162441827,0.03193785066896848,543.6320094404228,0.020434509162441827,0.020434509162441827,0.020434509162441827,0.020434509162441827,-0.06022940589771299,0.1421528964415845,0.08196672539728996,0.03439606369525965,,2.942569319391623,96.0,52.0,49.0,64.45174663546122,488.7761836813075,0.13186351706016253,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6148329,5,False,4634.0,4486.0,146.0,2.9630036185481003,0.020434506237506866,0.03193785066896848,656.713852060823,0.020434506237506866,0.020434506237506866,0.020434506237506866,0.020434506237506866,-0.15011288965307862,-0.0880045659188258,-0.029042627589290746,-0.05869889884957758,,2.9425688982009888,96.0,52.0,49.0,164.2539357993426,690.6262897170889,0.2378333090485569,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6151368,5,False,4634.0,4486.0,146.0,2.963003330041829,0.020434504258446395,0.03193785066896848,3251.782954066379,0.3269520681351423,0.26564855535980314,0.4904281022027135,0.5086509448851756,0.9379263965690624,0.5490036964966891,-0.37121097876016595,-0.01318780306575753,,2.942568613216281,96.0,52.0,49.0,2043.6713286812978,1068.9919164779105,1.911774352246496,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6264768,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6264768', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6265693,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6265693', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6313425,5,False,4634.0,4486.0,146.0,2.963002130498353,0.020434495992958546,0.03193785066896848,217.57075391848952,0.020434495992958546,0.020434495992958546,0.08173798397183418,0.04599061804709904,0.3108850352955535,0.1418131089291651,0.06388085091674797,-0.04161268928412512,,2.9425674229860306,96.0,52.0,49.0,34.20103352773782,82.46816376369742,0.4147180192557307,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6383022,5,False,4634.0,4486.0,146.0,2.9630023089630413,0.020434497157111764,0.03193785066896848,318.73718877100725,0.020434497157111764,0.020434497157111764,0.08173798862844706,0.03049114921739252,0.0004600214798971218,0.03796013140822958,0.03985004584897233,-0.06276969829123787,,2.942567590624094,96.0,52.0,49.0,56.65254275108377,373.1604612342568,0.15181818181835544,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6383226,5,False,4634.0,4486.0,146.0,2.9630024797588703,0.020434498321264982,0.03193785066896848,282.3715693228042,0.020434498321264982,0.020434498321264982,0.040868996642529964,0.021326453880754912,0.0218247481652565,-0.2536484819103625,-0.03560860197163198,-0.053418202417461653,,2.9425677582621574,96.0,52.0,49.0,23.6248626101481,244.36145650613565,0.09667998770319534,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6443468,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6443468', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6585263,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6585263', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6594264,5,False,4634.0,4486.0,146.0,2.963000617448415,0.020434485166333616,0.03193785066896848,201.80661040537527,0.020434485166333616,0.020434485166333616,0.020434485166333616,0.020434485166333616,-0.004942540258533537,0.011130483320671262,0.03778962452926963,0.005401350140795793,,2.9425658639520407,96.0,52.0,49.0,57.09733831048052,202.02029804909975,0.2826316902898706,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6607412,5,False,4634.0,4486.0,146.0,2.963001544230792,0.02043449171469547,0.03193785066896848,232.35395289634587,0.02043449171469547,0.02043449171469547,0.02043449171469547,0.02043449171469547,-0.07671782482108264,0.034550803089664156,-0.023549783694605402,-0.029435435994765263,,2.9425668069161475,96.0,52.0,49.0,38.63964957933096,208.45413625329905,0.18536283459676103,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6608963,5,False,4634.0,4486.0,146.0,2.9630011980698328,0.020434489342733286,0.03193785066896848,343.56453182113285,0.12260693605639972,0.020434489342733286,0.858248552394798,0.4482696006513564,0.46896033423282285,0.3976602405590818,0.017030363404426572,-0.22431558447757638,,2.9425664653535932,96.0,52.0,49.0,259.2612109303759,185.59758797545337,1.396899678268799,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6610659,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6610659', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6613121,5,False,4634.0,4486.0,146.0,2.963001358883048,0.02043449049233459,0.03193785066896848,358.4558555514249,0.02043449049233459,0.02043449049233459,0.02043449049233459,0.02043449049233459,-0.07704067183107094,-0.0033499702735068047,-0.12708043780060158,0.014339494394744938,,2.942566630896181,96.0,52.0,49.0,56.55367721022455,305.0507770724602,0.18539102818541936,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6628965,5,False,4634.0,4486.0,146.0,2.9630011253539124,0.020434489008039236,0.03193785066896848,239.8764167417313,0.020434489008039236,0.020434489008039236,0.020434489008039236,0.020434489008039236,-0.0016627681321215824,0.07732393769354044,-0.02289261940211311,-0.02671152278735163,,2.94256641715765,96.0,52.0,49.0,34.69346320512492,173.21617409951534,0.20028997514512123,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6846674,5,False,4634.0,4486.0,146.0,2.9629983344857465,0.020434469333849847,0.03193785066896848,347.0891386982907,0.020434469333849847,0.020434469333849847,0.12260681600309908,0.04328920871676693,0.11248237433860925,0.026366499570551257,-0.02066530420970743,-0.014030074447690043,,2.942563584074378,96.0,52.0,49.0,89.19694477433278,257.58672493490997,0.3462792766081874,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6859305,5,False,4634.0,4486.0,146.0,2.9629996923540602,0.020434478879906237,0.03193785066896848,291.36583571450376,0.020434478879906237,0.020434478879906237,0.06130343663971871,0.024789669693010833,0.0742768993869089,0.13880569287654987,0.06024207647163839,0.03764667474169016,,2.942564958706498,96.0,52.0,49.0,24.40500162390079,285.93244017659464,0.08535233570849123,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6865690,5,False,4634.0,4486.0,146.0,2.962999863884761,0.020434480138646904,0.03193785066896848,259.29270836530884,0.020434480138646904,0.020434480138646904,0.10217240069323452,0.029935898019359485,0.026463603138681537,0.023638051341394295,0.03754968666793979,-0.0916857442056899,,2.9425651399651542,96.0,52.0,49.0,34.35902079016273,157.099885500232,0.2187081211469883,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6866992,5,False,4634.0,4486.0,146.0,2.9629999760581995,0.02043448091717437,0.03193785066896848,255.1478428826345,0.04086896183434874,0.04086896183434874,0.14304136642022058,0.09718675833292094,0.6857049904540782,0.007723636144203808,-0.1947154923861962,0.06888430497124316,,2.942565252073109,96.0,52.0,49.0,86.24211800100846,215.3667275945774,0.40044309055648164,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6876840,5,False,4634.0,4486.0,146.0,2.9630000912366086,0.020434481804841198,0.03193785066896848,492.1928597592996,0.020434481804841198,0.020434481804841198,0.08173792721936479,0.02473204746104168,0.07713341592867574,0.06260690885295687,0.03955545499283668,-0.0883100082177924,,2.9425653798971325,96.0,52.0,49.0,39.07769396956142,227.82029749619426,0.17152858809788102,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6881681,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 6881681', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6938045,5,False,4634.0,4486.0,146.0,2.9629987531443476,0.020434472331544384,0.03193785066896848,505.65473074700503,0.06130341699463315,0.06130341699463315,0.22477919564698823,0.1275910014933139,0.7554101773990084,-0.09488085099589304,0.04263737933606877,0.09371491168642944,,2.9425640157423913,96.0,52.0,49.0,65.24785357828178,418.72213057901234,0.15582614056738897,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,6974253,5,False,4634.0,4486.0,146.0,2.9629992149057216,0.02043447585310787,0.03193785066896848,358.3318411638558,0.02043447585310787,0.02043447585310787,0.5108618963276967,0.14147547200397464,0.12082362407782432,0.048836850291115196,-0.08038742186020509,-0.11286176520187388,,2.9425645228475332,96.0,52.0,49.0,109.11188111099628,282.9801500467013,0.3855813953487166,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7018161,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 7018161', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7019594,5,False,4634.0,4486.0,146.0,2.9629980543322745,0.020434467471204698,0.03193785066896848,597.5715353758161,0.020434467471204698,0.020434467471204698,0.10217233735602349,0.036993496504718094,0.18788513070360147,0.01444112964257263,-0.006756405902107199,-0.057529159250639825,,2.9425633158534765,96.0,52.0,49.0,170.9053396865405,541.7675381929051,0.31545880407786053,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7019885,5,False,4634.0,4486.0,146.0,2.9629978618977475,0.020434466132428497,0.03193785066896848,380.5664097179612,0.020434466132428497,0.020434466132428497,0.040868932264856994,0.021621423345304102,0.029043019895488277,-0.04753334339603798,-0.14190159649250214,-0.012831117475520301,,2.9425631230697036,96.0,52.0,49.0,33.57377850142897,339.04429350301695,0.09902475618906181,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7024325,5,False,4634.0,4486.0,146.0,2.962998352268187,0.02043446959578432,0.03193785066896848,106.1100897307017,0.02043446959578432,0.02043446959578432,0.32695151353254914,0.07801969856474712,0.18039639499924948,0.0610241133902528,-0.13731714123729127,-0.04374509017997527,,2.9425636217929423,96.0,52.0,49.0,25.4279360105647,109.54629729962798,0.2321204516937247,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7031686,5,False,4634.0,4486.0,146.0,2.962998934344796,0.0204344736848725,0.03193785066896848,9805.266170416318,0.6334686842310475,0.49042736843694,1.0012892105587525,0.9074747069388384,0.8819294618971417,0.6886766630055285,-0.01295030421451069,-0.3657335256568194,,2.94256421062164,96.0,52.0,49.0,3015.989173947601,582.2463081165163,5.179919789794625,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7091685,5,False,4634.0,4486.0,146.0,2.9629942889951053,0.02043444145238027,0.03193785066896848,406.2080102701597,0.02043444145238027,0.02043444145238027,0.04086888290476054,0.024716849911684224,0.10478408400062056,0.005093969165587518,-0.012424121520321291,-0.011749944394715342,,2.942559569142759,96.0,52.0,49.0,55.833032840723405,254.9935463268219,0.21895861148251547,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,7109307,5,False,4634.0,4486.0,146.0,2.962998336784949,0.020434469479369,0.03193785066896848,240.90261319885514,0.020434469479369,0.020434469479369,0.061303408438107,0.024661931591654127,0.0838759248382892,-0.13481557605972283,0.039366842882836796,0.04618741269258302,,2.942563605029136,96.0,52.0,49.0,11.867123802763047,149.9629697407909,0.07913369429316597,success,
