run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00002,arima,,,complete,,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00002,gp,,,complete,,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00002,kalman,,,complete,,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00002,raw,,,complete,,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,raw,bls,,complete,0.09012616612017155,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,raw,tcf,,complete,7.530985165853053,2026-08-20T12:45:39+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,raw,tps_like,,complete,0.9357844172045588,2026-08-20T12:45:40+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,arima,bls,,complete,0.11578408302739263,2026-08-20T12:45:40+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,arima,tcf,,complete,7.630102957598865,2026-08-20T12:45:47+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,arima,tps_like,,complete,0.9991864170879126,2026-08-20T12:45:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,kalman,bls,,complete,0.0937879579141736,2026-08-20T12:45:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,kalman,tcf,,complete,7.621670541353524,2026-08-20T12:45:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,kalman,tps_like,,complete,0.9340363750234246,2026-08-20T12:45:57+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,gp,bls,,complete,0.09135124972090125,2026-08-20T12:45:57+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,gp,tcf,,complete,7.434201666153967,2026-08-20T12:46:04+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00002,gp,tps_like,,complete,1.0124330408871174,2026-08-20T12:46:05+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,characterization,,,,,complete,,2026-08-20T12:46:09+00:00,
