trial,max_power,best_period,best_duration,best_epoch,best_depth
336,38.826644739197455,4.727727727727728,0.41875,445.50185190278137,7.593188569524259e-05
337,41.51773506330209,11.048048048048049,0.2625,448.7862269027813,0.00015680094266108904
338,50.168999265229,7.838838838838838,0.41875,448.37060190278135,0.00012421798439523618
339,44.49870981076682,11.58058058058058,0.41875,449.85810190278136,0.0001336937113361039
340,47.307523956776826,13.094094094094094,0.41875,444.35185190278133,0.00014246798222508901
341,43.73606124335383,8.46946946946947,0.41875,451.81435190278137,0.00011179777015835339
342,60.305891936722595,14.327327327327327,0.41875,443.78935190278133,0.0001923758846854297
343,52.356324589785345,9.786786786786786,0.41875,449.20185190278136,0.0001414492398474641
344,44.476164119225594,13.318318318318319,0.41875,449.70185190278136,0.00014642457998245744
345,47.042509032246215,11.16016016016016,0.41875,452.21435190278135,0.00014009730789570562
346,43.55706567359499,14.43943943943944,0.3125,454.74247690278133,0.00017319723129239264
347,41.390813940693306,8.175175175175175,0.41875,445.27685190278135,0.00010226397345023975
348,40.10666999665311,11.566566566566566,0.41875,448.71435190278135,0.00012015460377021618
349,44.856965715847544,12.491491491491491,0.41875,449.74560190278135,0.00013509215583744566
350,39.72558358885126,5.554554554554555,0.41875,443.72060190278137,8.225197529922714e-05
351,46.405624974903176,4.069069069069069,0.2625,446.32372690278135,0.00010526387822236885
352,43.30597885564717,13.962962962962964,0.41875,448.27685190278135,0.00015620011268350966
353,42.402899637607916,10.795795795795796,0.41875,446.9893519027813,0.00011920339806587871
354,41.95141443839881,6.633633633633633,0.41875,449.2393519027813,0.00010006002441654816
355,40.02330376530861,5.386386386386387,0.3125,444.32372690278135,9.414228504465153e-05
356,44.06570733095629,9.59059059059059,0.41875,444.6768519027813,0.00011910767948134682
357,42.86019285562169,6.75975975975976,0.3125,448.32372690278135,0.00011719827260571548
358,51.231666358907106,5.386386386386387,0.36875,445.9893519027813,0.00011169648094397137
359,48.517139470931134,14.257257257257256,0.41875,444.00185190278137,0.00015530135620841752
360,39.792256099435185,9.422422422422422,0.41875,444.71435190278135,0.00010681437801416288
361,41.18583868251993,6.059059059059059,0.3125,444.27997690278136,0.00010317926541271266
362,53.15996975823549,7.936936936936937,0.41875,446.59560190278137,0.00013111439888726728
363,51.38497818671852,11.118118118118119,0.41875,452.7393519027813,0.00015867637893770712
364,51.971970017910174,8.553553553553552,0.41875,447.63310190278133,0.0001343180865322332
365,40.848741199236045,7.39039039039039,0.41875,445.8331019027813,0.00010093296879904902
366,42.05976501200941,5.988988988988989,0.41875,445.2081019027813,9.32068195550655e-05
367,55.125748461452076,12.463463463463464,0.41875,447.27685190278135,0.00016363742628360838
368,41.012440418135434,6.241241241241241,0.41875,447.32685190278136,9.173067517781023e-05
369,48.95939641373326,10.641641641641641,0.41875,453.20185190278136,0.00014711486371222316
370,47.11369170992999,8.455455455455455,0.41875,451.47060190278137,0.00012171650030878069
371,40.433911836989786,13.276276276276276,0.2625,449.37372690278136,0.0001767441135138812
372,42.32581700911053,14.677677677677677,0.41875,452.13310190278133,0.00014474366201401356
373,54.533361096274454,14.481481481481481,0.41875,445.09560190278137,0.0001745611570855085
374,48.0961543115585,9.68868868868869,0.41875,447.00810190278133,0.00013623204723858947
375,39.4793709137515,4.573573573573574,0.36875,447.72685190278133,8.371077530424868e-05
376,49.9228012085754,14.85985985985986,0.41875,455.72060190278137,0.0001720322357897041
377,47.10065478330121,9.96896896896897,0.41875,451.88935190278136,0.00013381468221645166
378,42.11032374271809,8.861861861861861,0.41875,447.2393519027813,0.00010766375932878872
379,57.32284753278783,10.333333333333334,0.41875,450.82685190278136,0.00016284319980243152
380,45.312603005454946,13.542542542542542,0.1125,450.39247690278137,0.00029721305694441143
381,42.88258301952244,9.394394394394395,0.41875,445.59560190278137,0.00011538383058357958
382,51.56142747652655,9.604604604604605,0.41875,448.30810190278135,0.00013740748485306615
383,48.23496773954237,2.9059059059059056,0.41875,445.73310190278136,7.734905944271066e-05
384,47.003128537405715,12.295295295295295,0.41875,447.90810190278137,0.00014118357826912529
385,47.4268173724408,9.618618618618619,0.41875,452.00185190278137,0.00013476501985081727
386,44.550942343729105,13.388388388388389,0.41875,445.26435190278136,0.00014169546520282882
387,39.61924626261512,14.075075075075075,0.41875,451.47685190278133,0.00012636266110607194
388,46.615279881995946,3.088088088088088,0.41875,444.04560190278136,7.57982617376928e-05
389,44.63463740593374,11.95895895895896,0.41875,451.23310190278136,0.00014091113726214647
390,40.98903123460394,14.943943943943944,0.41875,456.31435190278137,0.0001401172015810279
391,39.981947593516715,11.02002002002002,0.41875,447.00810190278133,0.0001132601691056526
392,46.88334510261375,6.983983983983984,0.41875,445.25185190278137,0.00010753829879341602
393,46.03658886408202,12.58958958958959,0.41875,451.71435190278135,0.0001464109956459495
394,45.79581474777533,8.11911911911912,0.3125,449.6924769027813,0.00013522004325871638
395,41.05637926628292,2.443443443443443,0.41875,443.97060190278137,6.098727583451444e-05
396,41.28539139232971,9.24024024024024,0.41875,452.25185190278137,0.00011182352149517598
397,51.380559115280526,14.313313313313314,0.2625,444.87372690278136,0.00020883211778563722
398,43.323279349636564,10.36136136136136,0.41875,448.8018519027813,0.0001218199698750315
399,41.56202602538719,6.983983983983984,0.41875,447.25810190278133,9.965309882895532e-05
400,48.5751830070717,7.4324324324324325,0.41875,445.32060190278133,0.00011844169893072758
401,46.33153790344258,4.895895895895896,0.41875,447.69560190278133,9.28078606364148e-05
402,43.30379801406962,9.506506506506506,0.41875,451.6143519027813,0.00011700439696107112
403,46.31918722389422,10.613613613613614,0.41875,444.58935190278135,0.00013262630120609227
404,43.447964795039994,6.227227227227227,0.36875,448.7706019027813,0.0001025555987331753
405,50.99781386380615,10.123123123123124,0.41875,451.23310190278136,0.00014488846500292768
406,53.48888920911574,11.37037037037037,0.3125,452.99247690278133,0.0001982127004191113
407,43.82963023250473,9.772772772772774,0.41875,448.47685190278133,0.0001181479624062321
408,45.07939074633036,7.166166166166166,0.41875,448.0518519027813,0.00010716042542539436
409,46.6565694112449,7.838838838838838,0.41875,450.67060190278136,0.00011505389870051342
410,50.678144444147435,10.333333333333334,0.41875,452.79560190278136,0.0001499869939659356
411,44.18778256736888,5.358358358358358,0.36875,448.70185190278136,0.000100869130712987
412,41.53664284021602,10.641641641641641,0.41875,451.2706019027813,0.00012257297571700827
413,55.01214850769398,9.03003003003003,0.41875,449.45185190278136,0.00014940679926238193
414,44.89764116915394,9.226226226226226,0.41875,448.99560190278135,0.00012655207670559082
415,47.599370126748056,12.07107107107107,0.36875,454.05810190278135,0.0001621328811257833
416,50.63453173622768,9.156156156156156,0.41875,446.38310190278133,0.0001299804385009125
417,46.721200700512526,7.936936936936937,0.41875,448.68935190278137,0.0001197030694493168
418,41.592106689978316,12.603603603603604,0.41875,448.21435190278135,0.00012489725548631823
419,42.729093870426595,4.125125125125125,0.41875,445.38310190278133,7.833790098728754e-05
420,45.75398022764093,11.804804804804805,0.41875,452.34560190278137,0.00014540175371511067
421,49.683345963503186,10.991991991991991,0.36875,447.62685190278137,0.00014922528291975193
422,45.63154115200069,7.376376376376376,0.41875,449.40185190278135,0.00010806395579911599
423,36.54429952047673,8.32932932932933,0.36875,443.8018519027813,9.584815455263848e-05
424,39.218883755327084,7.656656656656657,0.41875,448.25810190278133,9.73107545076643e-05
425,41.38935303370856,8.53953953953954,0.41875,446.75185190278137,0.00010697275223658551
426,50.75862492109246,13.136136136136136,0.41875,446.80810190278135,0.00016255585433930738
427,42.060574322933476,12.967967967967969,0.41875,453.15810190278137,0.00013375350496465618
428,46.57831117360929,10.123123123123124,0.41875,446.48310190278136,0.00012523773634929037
429,53.86014911964945,9.506506506506506,0.41875,443.75810190278133,0.00014455549562378294
430,41.78556133396404,12.897897897897899,0.41875,453.50810190278133,0.0001333351198840366
431,43.73609980337897,12.197197197197196,0.41875,446.13935190278136,0.0001306162295789815
432,42.55650295363016,11.902902902902904,0.41875,448.1768519027813,0.0001282371456201419
433,47.071917155619374,12.533533533533534,0.41875,446.99560190278135,0.00014096176553714064
434,45.04440656562108,1.980980980980981,0.41875,444.82060190278133,6.159555141117194e-05
435,50.29802142514017,4.727727727727728,0.41875,445.24560190278135,9.814961560429811e-05
436,45.6203833296259,3.116116116116116,0.41875,443.90810190278137,7.442911120537575e-05
437,39.17011509178882,13.248248248248249,0.41875,451.1768519027813,0.00013446111664428472
438,54.81409193503676,13.612612612612612,0.41875,456.19560190278133,0.0001747451737271621
439,49.67028193350625,14.34134134134134,0.41875,455.21435190278135,0.00017117468797017262
440,44.44711972847019,11.65065065065065,0.41875,450.25810190278133,0.0001327459636248046
441,43.85820286869134,10.907907907907909,0.41875,446.77685190278135,0.00012393357757085785
442,53.045917826853895,3.4384384384384385,0.41875,445.4581019027813,9.18060064158281e-05
443,50.35104890624085,9.464464464464465,0.3125,449.96747690278136,0.00015744960200467798
444,46.64283931751447,5.246246246246246,0.41875,443.85185190278133,9.784545081043662e-05
445,51.73989493101283,5.666666666666667,0.41875,448.62060190278135,0.00011171300436656887
446,74.3910856153261,9.646646646646646,0.41875,444.6456019027813,0.0002010749773110206
447,50.39725410798839,7.838838838838838,0.41875,450.37060190278135,0.0001247673378023521
448,45.782888041772416,12.897897897897899,0.41875,455.15810190278137,0.00014705280567894587
449,42.94185092935679,13.794794794794795,0.41875,448.65185190278135,0.00014793453172463748
450,56.41045022125231,14.117117117117116,0.41875,447.03310190278137,0.00019432235587033903
451,47.47292785073219,9.912912912912914,0.41875,451.25185190278137,0.00013489304515058908
452,50.818498460217754,9.394394394394395,0.41875,451.26435190278136,0.0001366754701139269
453,44.708327228551056,6.8998998998999,0.41875,445.74560190278135,0.0001030605438628561
454,40.29739122670779,9.17017017017017,0.41875,446.72060190278137,0.000108434036362544
455,38.810873798018804,9.702702702702702,0.41875,443.95185190278136,0.00010440808010722662
456,45.618521983109055,12.715715715715715,0.41875,447.71435190278135,0.00013699317240561493
457,47.2348192194204,6.661661661661662,0.41875,445.26435190278136,0.00010767647692120304
458,41.90698697885784,12.547547547547547,0.3125,450.61747690278133,0.00016752133534769355
459,42.45227201227463,9.96896896896897,0.41875,447.4268519027813,0.00011469471174337841
460,54.50272005084214,5.358358358358358,0.41875,446.96435190278135,0.0001121363156773883
461,45.34720726343317,10.907907907907909,0.41875,451.65810190278137,0.00013667759884090536
462,41.972750156134495,7.488488488488488,0.41875,447.67060190278136,9.975077351160997e-05
463,46.22647174144245,12.113113113113114,0.3125,448.64872690278133,0.00015928017362961457
464,46.82328279113965,10.753753753753754,0.41875,450.3956019027813,0.0001406142133278179
465,49.66646425465274,4.055055055055055,0.41875,445.95185190278136,9.114999845036414e-05
466,48.468257587492495,7.628628628628628,0.41875,448.50810190278133,0.00012026056816775741
467,49.707678582095454,11.216216216216216,0.2625,448.86122690278137,0.00018608018135591258
468,59.68449826929711,14.985985985985986,0.3125,452.5987269027813,0.00023606522958845774
469,44.947229611896496,9.17017017017017,0.41875,450.82060190278133,0.00012176399426862706
470,47.19252147577777,6.633633633633633,0.41875,444.5206019027813,0.00010894655909190242
471,40.695127146230654,4.167167167167167,0.41875,447.07060190278133,7.676151158764016e-05
472,41.712151506802606,14.467467467467467,0.41875,443.72060190278137,0.00013535860776059768
473,41.58751815953591,14.075075075075075,0.36875,457.06435190278137,0.00015277481634271933
474,48.544822754432175,7.208208208208208,0.41875,447.50810190278133,0.00011684788125946807
475,49.662634384758555,5.5825825825825826,0.41875,448.16435190278133,0.0001100351342883778
476,61.11177097005817,13.542542542542542,0.41875,451.70185190278136,0.00019564745314080224
477,49.01083509028033,10.87987987987988,0.41875,444.7393519027813,0.00013958284172644998
478,40.31589512756972,7.39039039039039,0.41875,447.75185190278137,9.582528432061006e-05
479,39.779676268918024,12.30930930930931,0.41875,448.26435190278136,0.00011913337989035316
480,62.183653660643586,11.81881881881882,0.41875,445.85810190278136,0.00018520659345966546
481,43.10650363957763,8.343343343343342,0.41875,448.00810190278133,0.0001109434759735928
482,39.583022299164824,5.722722722722723,0.41875,447.05810190278135,9.171105153547197e-05
483,53.98051926967719,10.24924924924925,0.41875,452.93935190278137,0.0001621276974690183
484,46.11543094793049,13.22022022022022,0.41875,445.26435190278136,0.00013928145934657016
485,47.62844600212934,5.484484484484485,0.41875,445.30810190278135,0.00010087040566180527
486,46.499326676669256,10.977977977977979,0.41875,449.62685190278137,0.0001368151122774178
487,43.55579521448575,9.128128128128129,0.3125,449.74247690278133,0.00013992130165548763
488,48.84187544520104,14.985985985985986,0.41875,451.48310190278136,0.00016767904285811778
489,51.55602253650228,8.721721721721721,0.41875,447.63935190278136,0.00013210163688093541
490,42.32387578581359,13.486486486486486,0.41875,446.22685190278133,0.00013415958279602405
491,45.75761847371516,9.912912912912914,0.41875,451.40185190278135,0.00012966848565345727
492,43.3922960887787,12.14114114114114,0.41875,449.72060190278137,0.00012917577044863751
493,51.81059056832588,11.664664664664665,0.3125,450.86122690278137,0.00017852263550689556
494,42.14103485957642,5.344344344344345,0.41875,447.17060190278136,8.648368885023101e-05
495,47.683326246245535,11.538538538538539,0.41875,448.12685190278137,0.00014286364871141758
496,59.03588313939394,6.395395395395395,0.41875,444.96435190278135,0.0001300621481560989
497,44.895691641557406,11.832832832832834,0.41875,446.87685190278137,0.00013332820502067765
498,41.408011383818646,2.9759759759759756,0.41875,445.66435190278133,6.669463640616679e-05
499,42.77469485596864,9.52052052052052,0.41875,450.1456019027813,0.0001155728860363801
500,41.45051875422247,6.101101101101101,0.41875,447.67060190278136,9.272223566520532e-05
501,45.8994436757687,14.15915915915916,0.41875,449.50185190278137,0.00014642082954248976
502,42.474370084201134,3.858858858858859,0.41875,446.44560190278133,7.795166090099197e-05
503,46.77591447036342,11.608608608608609,0.41875,454.37060190278135,0.0001404518538239998
504,42.28669271191046,5.498498498498498,0.36875,444.19560190278133,9.259439492464397e-05
505,38.65158668832588,4.993993993993994,0.41875,448.1456019027813,7.751241024136423e-05
506,42.17629907129839,8.09109109109109,0.36875,450.15810190278137,0.00011538994987750735
507,51.37670125147694,5.988988988988989,0.41875,445.65185190278135,0.00011401960848094896
508,47.89053022680673,14.593593593593594,0.41875,447.97685190278133,0.0001532620877322671
509,47.664083364330736,7.068068068068068,0.41875,445.4893519027813,0.00010967464363400901
510,46.58335625456636,9.534534534534535,0.2625,451.70497690278137,0.0001573572870957931
511,48.29898197125363,13.598598598598599,0.36875,451.28935190278133,0.00016447804834814249
512,41.61420484717337,13.01001001001001,0.36875,445.74560190278135,0.00013315318953490877
513,43.836648082337625,10.977977977977979,0.41875,448.21435190278135,0.00012353030934536126
514,52.881170330065615,14.327327327327327,0.41875,455.63310190278133,0.00018296843802640759
515,47.081988599558954,11.832832832832834,0.41875,452.25185190278137,0.00014862604102510745
516,47.12891543821071,14.565565565565565,0.41875,453.25810190278133,0.00016115436681325067
517,44.90171346501502,10.837837837837839,0.41875,450.67060190278136,0.00012784341441756178
518,53.19693759984091,10.80980980980981,0.41875,448.85185190278133,0.00015230728635903153
519,44.51106855657321,2.891891891891892,0.41875,443.8643519027813,7.160407342912767e-05
520,46.12202961613923,9.114114114114114,0.41875,446.2081019027813,0.00011717313977478445
521,48.451932307197545,5.008008008008008,0.41875,447.46435190278135,9.681680339823438e-05
522,49.64648910133396,14.327327327327327,0.41875,451.15810190278137,0.00015778031935472167
523,45.96232600320247,1.8688688688688688,0.41875,444.97060190278137,6.178186935905646e-05
524,41.146847487140526,5.4424424424424425,0.41875,445.23310190278136,8.475592629931657e-05
525,52.6763404300044,6.045045045045045,0.36875,447.69560190278133,0.00012568609537863643
526,49.73113194308963,7.026026026026026,0.2625,448.32997690278137,0.00015167573949792341
527,38.258170736726754,11.174174174174174,0.2625,453.6924769027813,0.0001528824536653008
528,51.56937728141739,11.804804804804805,0.41875,446.78310190278137,0.00015404830753214886
529,50.269578708502245,13.08008008008008,0.3125,450.1299769027813,0.00019082864899729778
530,44.50895900319349,14.705705705705705,0.36875,449.4581019027813,0.00015031924656948255
531,46.712041318216016,5.078078078078078,0.41875,445.70185190278136,9.537786578094015e-05
532,46.65521424345591,12.575575575575575,0.36875,445.58935190278135,0.00014933691848818253
533,43.921221386314684,7.11011011011011,0.41875,443.72060190278137,0.00010041019361981855
534,63.37999726460426,8.357357357357358,0.41875,444.1143519027813,0.0001590608573260278
535,41.668660645128654,7.054054054054054,0.41875,449.78935190278133,9.976409546055426e-05
536,52.31935772307906,11.79079079079079,0.41875,449.47685190278133,0.00015445676049746706
537,52.63156959990179,13.36036036036036,0.2625,446.7549769027813,0.00021159131720104905
538,57.30413056552086,8.81981981981982,0.41875,445.63935190278136,0.00014839076997010512
539,41.41274316490811,7.768768768768768,0.3125,448.63622690278135,0.00011795164196619137
540,48.10770015682985,11.622622622622622,0.41875,450.85810190278136,0.00014452456918040318
541,49.20646703806577,11.202202202202201,0.41875,451.38310190278133,0.00014829629892036257
542,40.442100141685266,10.17917917917918,0.36875,443.98310190278136,0.00011545482642750787
543,63.40438041798907,12.07107107107107,0.41875,452.18310190278135,0.0001950597404340949
544,40.67242215455523,10.823823823823824,0.41875,452.21435190278135,0.00012221681446122548
545,43.94792344931585,13.794794794794795,0.41875,446.2393519027813,0.00014023226440547292
546,43.866475120476174,12.58958958958959,0.41875,455.45185190278136,0.0001409101824508357
547,47.13698406380854,11.202202202202201,0.41875,452.67060190278136,0.0001474207632357025
548,42.16955607101329,13.164164164164164,0.41875,446.76435190278136,0.00013504392118006718
549,39.15015242646392,12.981981981981981,0.41875,453.28310190278137,0.00012449932269541718
550,48.41800537060131,14.71971971971972,0.41875,443.72060190278137,0.0001544166179514352
551,47.345701389711806,11.636636636636636,0.3125,454.10497690278135,0.00016439856033784782
552,45.37779213099954,14.15915915915916,0.3125,455.60497690278135,0.00017946465462469915
553,41.30400490015761,14.15915915915916,0.2625,445.0049769027813,0.00016693947729436065
554,36.50926109487229,13.094094094094094,0.41875,454.6456019027813,0.00011766398352128048
555,44.23984697131825,8.077077077077078,0.41875,446.31435190278137,0.00010931075452286934
556,44.30364323908059,14.663663663663664,0.41875,450.25810190278133,0.00014804722696693017
557,57.46695911261204,9.142142142142141,0.41875,448.15810190278137,0.00016156683885091872
558,44.15282392967177,11.398398398398399,0.36875,452.1456019027813,0.00014380404863091023
559,51.37384624384126,11.776776776776776,0.41875,451.93935190278137,0.00016437667461564827
560,45.862560208232864,7.866866866866867,0.41875,448.32060190278133,0.00011354554892714884
561,48.99369425404378,11.832832832832834,0.2625,443.66747690278135,0.00018248007761767932
562,41.272070816090306,9.198198198198199,0.41875,444.99560190278135,0.00010662452152642235
563,47.51554087305072,11.23023023023023,0.41875,449.19560190278133,0.00014237551273439485
564,44.21510823980692,11.594594594594595,0.41875,454.8331019027813,0.00013316353648061075
565,44.55353726745068,12.07107107107107,0.36875,453.60185190278133,0.00014610084326636562
566,50.81543304896843,12.30930930930931,0.41875,448.75810190278133,0.0001521713751457403
567,49.98804757342177,9.366366366366366,0.3125,451.15497690278136,0.00015383897342791315
568,45.66412109004683,10.52952952952953,0.41875,444.82685190278136,0.00013254480999251535
569,49.10776878872445,13.976976976976976,0.41875,443.72060190278137,0.00015719586043009697
570,45.13885463952039,5.904904904904905,0.41875,444.88310190278133,9.931242216125706e-05
571,47.30506715609332,5.092092092092092,0.41875,448.10185190278133,9.911626715581452e-05
572,42.81386424326329,7.726726726726727,0.41875,444.97060190278137,0.00010616357055637724
573,47.15878756934114,6.003003003003003,0.41875,448.6143519027813,0.00010485137526942165
574,45.906485492200915,6.5775775775775776,0.41875,446.76435190278136,0.00010515802616085668
575,50.03099052603557,9.68868868868869,0.41875,446.24560190278135,0.00014849230411330958
576,42.861078048535155,10.067067067067066,0.41875,447.76435190278136,0.00012115466607573439
577,52.057236923155195,7.1941941941941945,0.41875,444.51435190278136,0.00012057823239509634
578,47.55605514692214,10.15115115115115,0.41875,452.80810190278135,0.00013507549348618612
579,54.350186160470784,6.941941941941942,0.41875,448.12685190278137,0.00013510183426030607
580,52.714943824235775,7.782782782782783,0.41875,449.63310190278133,0.00013563706004984102
581,48.98975460450612,13.962962962962964,0.41875,445.24560190278135,0.00015578717108798924
582,51.22680920206427,14.243243243243244,0.41875,457.3643519027813,0.00017445942226121397
583,50.4155288971716,13.78078078078078,0.41875,451.28935190278133,0.00016083078790663579
584,51.67717748986797,5.708708708708708,0.36875,448.81435190278137,0.00011835901043275395
585,46.603194233349086,14.327327327327327,0.41875,448.3331019027813,0.0001491599873093955
586,47.16091938219233,13.78078078078078,0.41875,445.8956019027813,0.00015151488634861936
587,48.219939953325444,9.912912912912914,0.3125,444.6924769027813,0.00015759969550391644
588,39.570178539041684,5.848848848848848,0.36875,446.00810190278133,9.667239138206036e-05
589,42.00776195960528,10.963963963963964,0.36875,444.37685190278137,0.00012617655637884198
590,48.699400162489276,4.377377377377377,0.41875,445.1456019027813,9.327796810807512e-05
591,53.32129584188131,8.917917917917919,0.41875,446.82060190278133,0.00013660905485390375
592,43.934154085851006,12.505505505505505,0.41875,446.10185190278133,0.0001323662173525696
593,40.90808316320687,12.505505505505505,0.41875,447.65810190278137,0.00012072902992752639
594,46.180110378495314,14.145145145145145,0.41875,457.4581019027813,0.00015851334750945602
595,48.59125303118267,12.015015015015015,0.41875,450.13310190278133,0.00014382327394523334
596,38.32926799317896,3.7887887887887888,0.41875,443.95185190278136,6.844505615091114e-05
597,50.42245231955675,11.74874874874875,0.36875,453.78935190278133,0.00016079780392568813
598,45.82011278138537,12.603603603603604,0.41875,451.91435190278133,0.00014622123393744348
599,43.46946826770395,12.603603603603604,0.41875,452.03935190278133,0.00013966897774907812
600,47.34229981889974,13.262262262262261,0.41875,453.35810190278136,0.00014952829506719988
601,40.20805124583843,12.897897897897899,0.41875,447.7393519027813,0.00012183715647384958
602,46.36887874661318,11.664664664664665,0.2625,453.49247690278133,0.00017428467368378364
603,55.15857548164032,6.927927927927928,0.41875,450.2393519027813,0.0001325371712607266
604,55.91379596544542,13.22022022022022,0.41875,450.25185190278137,0.00017840924781107944
605,45.50328490093567,12.883883883883884,0.41875,448.7393519027813,0.00014522541780222356
606,39.87050117530704,8.763763763763762,0.41875,452.08935190278135,0.00010932831250550168
607,42.50864507354911,11.076076076076076,0.41875,447.8018519027813,0.0001194761745540335
608,48.249984483386505,9.562562562562562,0.36875,448.00810190278133,0.00013851316016510207
609,45.706833216707885,10.977977977977979,0.41875,451.77685190278135,0.0001381651468777895
610,48.927494051319286,9.996996996996996,0.41875,449.18310190278135,0.00013903059748523078
611,54.94151621304486,7.7407407407407405,0.41875,446.8956019027813,0.00013605087562639154
612,43.150913370781446,3.858858858858859,0.41875,444.41435190278133,7.808131354325564e-05
613,43.2465206719467,8.903903903903903,0.41875,451.68310190278135,0.00011634855458948274
614,43.13938793115615,14.495495495495495,0.41875,451.13310190278133,0.00014148814289256776
615,40.673457931636584,1.4344344344344344,0.41875,444.50810190278133,5.010766353242399e-05
616,49.47455129827944,12.813813813813814,0.41875,446.7393519027813,0.00014769468197519797
617,41.17367924791063,14.593593593593594,0.41875,455.52685190278135,0.00014132868392161604
618,46.58095899744309,13.73873873873874,0.36875,455.29560190278136,0.0001578965583086032
619,38.41372577666136,10.52952952952953,0.41875,450.68310190278135,0.00010910911681698615
620,47.85603496066843,3.3263263263263263,0.41875,446.47060190278137,8.089389771282938e-05
621,53.21948763883976,4.881881881881881,0.36875,447.15810190278137,0.00011238814276372644
622,47.851147162728445,3.8028028028028027,0.41875,446.50810190278133,8.461544075003962e-05
623,41.93865145501257,13.626626626626626,0.41875,456.90185190278135,0.00014455028639158432
624,43.1115118506856,13.318318318318319,0.41875,453.73310190278136,0.0001384599778369227
625,46.12676955604795,8.973973973973974,0.41875,444.90185190278135,0.00012021115605712121
626,40.620111773762545,5.106106106106106,0.41875,447.3956019027813,8.327580362127317e-05
627,46.127597727219836,4.83983983983984,0.36875,446.31435190278137,0.00010254118544439224
628,55.30916484488291,11.048048048048049,0.41875,445.28935190278133,0.00015751685299667082
629,43.37454810316825,9.492492492492492,0.41875,446.0831019027813,0.00011669713794621268
630,43.91850258550361,9.31031031031031,0.41875,446.68310190278135,0.00011816325720968163
631,53.79627358764696,11.328328328328329,0.41875,446.93310190278135,0.0001523623462410949
632,37.203547228890095,8.497497497497498,0.41875,444.10810190278136,9.225833009484295e-05
633,45.61008755267566,12.463463463463464,0.41875,450.26435190278136,0.0001448981888978765
634,47.39138882554434,8.763763763763762,0.41875,447.28310190278137,0.00012194392828275148
635,37.880306823401305,10.08108108108108,0.41875,447.60185190278133,0.00010679455019819521
636,40.62125036179957,9.352352352352352,0.41875,452.2393519027813,0.00010950134481869665
637,43.04593072754019,6.801801801801802,0.41875,444.78935190278133,9.940659440757115e-05
638,47.1774092229644,12.51951951951952,0.41875,454.04560190278136,0.00016259860141300484
639,47.03012687830357,14.481481481481481,0.41875,455.2081019027813,0.0001620858919106929
640,37.018422482214774,6.661661661661662,0.41875,446.90185190278135,8.45162781503588e-05
641,46.97730129732345,11.972972972972974,0.41875,443.76435190278136,0.00014071034310998682
642,39.705831753970514,10.963963963963964,0.41875,452.76435190278136,0.00011965613646792491
643,49.155041216999486,7.992992992992993,0.41875,445.16435190278133,0.00012171228295830717
644,48.37197034272236,13.626626626626626,0.41875,444.30810190278135,0.00015539538481237404
645,50.71436321620558,12.477477477477477,0.41875,447.2393519027813,0.00015231564083234713
646,54.18907246687547,9.884884884884885,0.41875,453.22685190278133,0.00015196014320147062
647,46.998943544506744,6.717717717717718,0.2625,445.41747690278135,0.0001345972382747199
648,43.17087869031292,6.96996996996997,0.41875,449.28310190278137,0.00010282190800514676
649,47.278159782698815,11.622622622622622,0.41875,449.68935190278137,0.00014120856780428537
650,47.012441414912736,12.323323323323324,0.41875,455.1768519027813,0.00015830411953278063
651,48.89013921634913,9.142142142142141,0.41875,447.19560190278133,0.00013248228494770937
652,48.957689948977475,5.078078078078078,0.41875,447.30810190278135,0.00010024961103600127
653,39.543169352839364,8.483483483483482,0.41875,449.1768519027813,0.0001021891329157555
654,42.85129897556999,5.134134134134134,0.41875,446.20185190278136,8.78547467001102e-05
655,38.885681495391964,10.473473473473474,0.41875,446.6456019027813,0.00010961915044057822
656,44.7846654586471,10.851851851851851,0.41875,449.72060190278137,0.00013180274666016074
657,44.49207377666639,3.2422422422422423,0.41875,444.12685190278137,7.309842189347813e-05
658,45.45403587851026,4.797797797797798,0.41875,446.76435190278136,9.338773073524764e-05
659,46.827314406133006,4.923923923923924,0.41875,444.38310190278133,9.206897236024965e-05
660,43.85572169224089,13.458458458458459,0.41875,446.2706019027813,0.00014042238385891467
661,50.65237722561656,8.917917917917919,0.41875,447.18935190278137,0.00013031482445372813
662,41.82750377521113,6.955955955955956,0.41875,447.18935190278137,9.81934985582104e-05
663,43.54591983562695,12.841841841841841,0.3125,446.90497690278136,0.0001512044299561095
664,48.09247922058964,11.608608608608609,0.41875,450.72685190278133,0.00014447955990324514
665,38.87897391389603,7.992992992992993,0.41875,447.12060190278135,9.588409219342719e-05
666,47.92256782006253,7.166166166166166,0.41875,445.02685190278135,0.00011234038980109383
667,42.122742463579755,11.384384384384385,0.41875,449.77685190278135,0.0001269526725326607
668,50.663361724631365,8.427427427427428,0.41875,450.2393519027813,0.00013689770412608044
669,55.12706829562141,5.12012012012012,0.41875,444.25185190278137,0.00011107633817525682
670,47.95235488359796,14.57957957957958,0.41875,443.97060190278137,0.00015347617881465456
671,42.867156413046445,12.981981981981981,0.41875,446.21435190278135,0.00012795462724249978
672,42.525799998831985,6.61961961961962,0.41875,448.50810190278133,9.900981972435895e-05
673,44.35706163184701,10.585585585585585,0.41875,445.53310190278137,0.00012376365666290403
674,40.48097218163468,8.245245245245245,0.41875,444.37685190278137,0.00010060300810189928
