dataset_kind,target_id,quarter,trial,selection_group,candidate_period_days,source_detector,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value,raw_candidate_rank,candidate_id,predicted_score,reranked_rank
null,2164169,5,5,confirmed_planet_host,2.974658219406469,bls,False,1,True,False,True,False,False,2.974658219406469,,1.0,,4.1887395164209655,,1.0,,,,,0.721644981122656,0.0,0.443289962245312,0.5,0.0,1.0,0.443289962245312,0.5,,,,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,,0.24438902743142144,,0.3711340206185567,1.0,249,0.9938267,1
null,2164169,5,5,confirmed_planet_host,10.6865621873958,tcf,False,1,False,True,False,True,True,,10.6865621873958,,1.0,,6.016233323284789,,1.0,,,,0.0,2.5925344692299075,0.0,1.0,0.19751148974330243,3.0,0.443289962245312,0.5,9.0,,0.7777777777777778,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,0.9650872817955112,,0.9690721649484536,,1.0,250,0.001484509,2
null,2164169,5,6,confirmed_planet_host,14.761920640213406,bls,False,1,True,False,True,False,False,14.761920640213406,,1.0,,3.5801069275474497,,1.0,,,,,0.9139250356664217,0.0,0.043037482166789175,2.0,0.0,1.0,0.043037482166789175,2.0,,,,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,,0.516209476309227,,0.6804123711340206,1.0,251,0.9698598,1
null,2164169,5,6,confirmed_planet_host,7.712904301433812,tcf,False,1,False,True,False,True,True,,7.712904301433812,,1.0,,6.768219257684285,,1.0,,,,0.0,0.4775134964197782,0.0,1.0,0.044973007160443654,0.5,0.043037482166789175,2.0,11.0,,0.8181818181818182,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,0.4164588528678304,,0.3711340206185567,,1.0,252,0.09950599,2
null,2164169,5,7,confirmed_planet_host,9.146048682894298,bls,False,1,True,False,True,False,False,9.146048682894298,,1.0,,4.164219166812326,,1.0,,,,,0.29902912621359207,0.0,0.29902912621359207,1.0,0.0,1.0,0.29902912621359207,1.0,,,,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,,0.2593516209476309,,0.38144329896907214,1.0,253,0.99412316,1
null,2164169,5,7,confirmed_planet_host,7.040680226742248,tcf,False,1,False,True,False,True,True,,7.040680226742248,,1.0,,6.799304422854011,,1.0,,,,0.0,0.23019431988041844,0.0,1.0,0.23019431988041844,1.0,0.29902912621359207,1.0,13.0,,0.6923076923076923,,,,,low_scatter,343.70698594756755,0.0319378506689684,0.0789860043072013,320.66252820598083,1,0.39900249376558605,,0.35051546391752575,,1.0,254,0.16858126,2
null,2165002,5,0,confirmed_planet_host,14.001000333444482,bls,False,1,True,False,True,False,False,14.001000333444482,,1.0,,2.6809991487234024,,1.0,,,,,0.6289327695232182,0.0,0.18553361523839088,2.0,0.0,1.0,0.18553361523839088,2.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.9351620947630923,,0.8476190476190476,1.0,255,0.5336946,1
null,2165002,5,0,confirmed_planet_host,8.59519839946649,tcf,False,1,False,True,False,True,True,,8.59519839946649,,1.0,,7.099060891787848,,1.0,,,,0.0,0.3861011217223558,0.0,1.0,0.2277977565552884,0.5,0.18553361523839088,2.0,11.0,,0.9090909090909092,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.2718204488778055,,0.29523809523809524,,1.0,256,0.2042739,2
null,2165002,5,1,confirmed_planet_host,7.99299766588863,bls,False,1,True,False,True,False,False,7.99299766588863,,1.0,,4.181956542468626,,1.0,,,,,0.3907175355209312,0.0,0.2185649289581376,0.5,0.0,1.0,0.2185649289581376,0.5,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.2518703241895262,,0.10476190476190476,1.0,257,0.49128726,1
null,2165002,5,1,confirmed_planet_host,13.118706235411803,tcf,False,1,False,True,False,True,True,,13.118706235411803,,1.0,,6.197176410318524,,1.0,,,,0.0,0.6412748738058485,0.0,1.0,0.17936256309707577,2.0,0.2185649289581376,0.5,7.0,,0.7142857142857143,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.8778054862842892,,0.9047619047619048,,1.0,258,0.0066013504,2
null,2165002,5,2,confirmed_planet_host,10.000333444481496,bls,False,1,True,False,True,False,False,10.000333444481496,,1.0,,2.845100062251165,,1.0,,,,,0.18733916623777683,0.0,0.18733916623777683,1.0,0.0,1.0,0.18733916623777683,1.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.8902743142144638,,0.7619047619047619,1.0,259,0.5445178,1
null,2165002,5,2,confirmed_planet_host,8.422474158052685,tcf,False,1,False,True,False,True,True,,8.422474158052685,,1.0,,6.610866887644359,,1.0,,,,0.0,0.15778066753359354,0.0,1.0,0.15778066753359354,1.0,0.18733916623777683,1.0,11.0,,0.8181818181818182,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.5286783042394015,,0.5428571428571428,,1.0,260,0.20511653,2
null,2165002,5,3,confirmed_planet_host,12.89463154384795,bls,False,1,True,False,True,False,False,12.89463154384795,,1.0,,3.1273763427756123,,1.0,,,,,0.13416026688758034,0.0,0.13416026688758034,1.0,0.0,1.0,0.13416026688758034,1.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.7531172069825436,,0.47619047619047616,1.0,261,0.5933718,1
null,2165002,5,3,confirmed_planet_host,14.892630876958988,tcf,False,1,False,True,False,True,True,,14.892630876958988,,1.0,,7.143630788686985,,1.0,,,,0.0,0.1549481523622353,0.0,1.0,0.1549481523622353,1.0,0.13416026688758034,1.0,7.0,,1.0,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.2593516209476309,,0.2761904761904762,,1.0,262,0.100194745,2
null,2165002,5,4,confirmed_planet_host,2.52650883627876,bls,False,1,True,False,True,False,False,2.52650883627876,,1.0,,4.594638821717816,,1.0,,,,,0.5961733198315834,0.0,0.19234663966316673,0.5,0.0,1.0,0.19234663966316673,0.5,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.12219451371571072,,0.0380952380952381,1.0,263,0.68481904,1
null,2165002,5,4,confirmed_planet_host,6.256418806268757,tcf,False,1,False,True,False,True,True,,6.256418806268757,,1.0,,7.217446761592944,,1.0,,,,0.0,1.4763098851788303,0.0,1.0,0.17456337160705665,3.0,0.19234663966316673,0.5,15.0,,0.7333333333333333,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.2144638403990025,,0.22857142857142856,,1.0,264,0.0035676921,2
null,2165002,5,5,confirmed_planet_host,9.911637212404136,bls,False,1,True,False,True,False,False,9.911637212404136,,1.0,,3.1878047037881148,,1.0,,,,,0.06475159676556644,0.0,0.06475159676556644,1.0,0.0,1.0,0.06475159676556644,1.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.7331670822942643,,0.45714285714285713,1.0,265,0.49979475,1
null,2165002,5,5,confirmed_planet_host,10.59786595531844,tcf,False,1,False,True,False,True,True,,10.59786595531844,,1.0,,6.82378194305435,,1.0,,,,0.0,0.06923465096719926,0.0,1.0,0.06923465096719926,1.0,0.06475159676556644,1.0,9.0,,0.8888888888888888,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.38154613466334164,,0.4095238095238095,,1.0,266,0.31504506,2
null,2165002,5,6,confirmed_planet_host,7.8109369789929985,bls,False,1,True,False,True,False,False,7.8109369789929985,,1.0,,2.967910173926372,,1.0,,,,,0.32591867859917706,0.0,0.32591867859917706,1.0,0.0,1.0,0.32591867859917706,1.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.8403990024937655,,0.638095238095238,1.0,267,0.8135591,1
null,2165002,5,6,confirmed_planet_host,11.587529176392133,tcf,False,1,False,True,False,True,True,,11.587529176392133,,1.0,,7.050293964635929,,1.0,,,,0.0,0.48350053361792966,0.0,1.0,0.25824973319103517,2.0,0.32591867859917706,1.0,8.0,,1.0,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.286783042394015,,0.3142857142857143,,1.0,268,0.009185236,2
null,2165002,5,7,confirmed_planet_host,6.825941980660221,bls,False,1,True,False,True,False,False,6.825941980660221,,1.0,,3.0520963261126663,,1.0,,,,,0.2776385899290728,0.0,0.2776385899290728,1.0,0.0,1.0,0.2776385899290728,1.0,,,,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,,0.7930174563591023,,0.5333333333333333,1.0,269,0.8079177,1
null,2165002,5,7,confirmed_planet_host,9.449483161053683,tcf,False,1,False,True,False,True,True,,9.449483161053683,,1.0,,8.11990028721937,,1.0,,,,0.0,0.38434859068926736,0.0,1.0,0.3078257046553663,2.0,0.2776385899290728,1.0,9.0,,0.8888888888888888,,,,,highest_scatter,3911.167466024422,0.0319378506689684,0.9490952603224084,508.54516876191406,1,0.09226932668329177,,0.1619047619047619,,1.0,270,0.03670826,2
null,2302548,5,0,confirmed_planet_host,2.6432144048016006,bls,False,1,True,False,True,False,False,2.6432144048016006,,1.0,,2.8884302546828886,,1.0,,,,,0.7765720567096028,0.0,0.5531441134192057,0.5,0.0,1.0,0.5531441134192057,0.5,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.8728179551122195,,0.7047619047619048,1.0,271,0.8393083,1
null,2302548,5,0,confirmed_planet_host,11.83027675891964,tcf,False,1,False,True,False,True,True,,11.83027675891964,,1.0,,13.499965883120208,,1.0,,,,0.0,3.4757159076573734,0.0,1.0,0.49190530255245773,3.0,0.5531441134192057,0.5,6.0,,1.0,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.032418952618453865,,0.0761904761904762,,1.0,272,0.0043354975,2
null,2302548,5,1,confirmed_planet_host,13.296098699566524,bls,False,1,True,False,True,False,False,13.296098699566524,,1.0,,4.485038518625217,,1.0,,,,,1.3711125646667068,0.0,0.18555628233335336,2.0,0.0,1.0,0.18555628233335336,2.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.15211970074812967,,0.0761904761904762,1.0,273,0.07249951,2
null,2302548,5,1,confirmed_planet_host,5.6075358452817605,tcf,False,1,False,True,False,True,True,,5.6075358452817605,,1.0,,6.4306012092685725,,1.0,,,,0.0,0.5782570532915361,0.0,1.0,0.15651410658307224,0.5,0.18555628233335336,2.0,17.0,,0.7058823529411765,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.683291770573566,,0.6952380952380952,,1.0,274,0.25788793,1
null,2302548,5,2,confirmed_planet_host,13.492164054684896,bls,False,1,True,False,True,False,False,13.492164054684896,,1.0,,4.675181478846935,,1.0,,,,,0.1810221534689586,0.0,0.1810221534689586,1.0,0.0,1.0,0.1810221534689586,1.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.10473815461346633,,0.02857142857142857,1.0,275,0.37813973,1
null,2302548,5,2,confirmed_planet_host,11.424141380460156,tcf,False,1,False,True,False,True,True,,11.424141380460156,,1.0,,8.793331630442692,,1.0,,,,0.0,0.15327583224180097,0.0,1.0,0.15327583224180097,1.0,0.1810221534689586,1.0,7.0,,0.8571428571428571,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.07231920199501247,,0.13333333333333333,,1.0,276,0.13773634,2
null,2302548,5,3,confirmed_planet_host,12.063687895965325,bls,False,1,True,False,True,False,False,12.063687895965325,,1.0,,3.2796382008230016,,1.0,,,,,0.023429697411396076,0.0,0.023429697411396076,1.0,0.0,1.0,0.023429697411396076,1.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.6907730673316709,,0.4095238095238095,1.0,277,0.5399784,1
null,2302548,5,3,confirmed_planet_host,12.353117705901967,tcf,False,1,False,True,False,True,True,,12.353117705901967,,1.0,,6.4798110048976225,,1.0,,,,0.0,0.023991818458221348,0.0,1.0,0.023991818458221348,1.0,0.023429697411396076,1.0,7.0,,0.7142857142857143,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.6433915211970075,,0.6761904761904762,,1.0,278,0.014224418,2
null,2302548,5,4,confirmed_planet_host,9.846282094031343,bls,False,1,True,False,True,False,False,9.846282094031343,,1.0,,4.560860197783408,,1.0,,,,,0.14197297689960786,0.0,0.14197297689960786,1.0,0.0,1.0,0.14197297689960786,1.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.13466334164588528,,0.06666666666666667,1.0,279,0.44064155,1
null,2302548,5,4,confirmed_planet_host,11.475491830610205,tcf,False,1,False,True,False,True,True,,11.475491830610205,,1.0,,6.505586881884629,,1.0,,,,0.0,0.16546445866775053,0.0,1.0,0.16546445866775053,1.0,0.14197297689960786,1.0,7.0,,0.8571428571428571,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.6209476309226932,,0.6571428571428571,,1.0,280,0.103632316,2
null,2302548,5,5,confirmed_planet_host,9.972324108036013,bls,False,1,True,False,True,False,False,9.972324108036013,,1.0,,3.453912476138985,,1.0,,,,,0.3276455115667365,0.0,0.3276455115667365,1.0,0.0,1.0,0.3276455115667365,1.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.6034912718204489,,0.3047619047619048,1.0,281,0.68264276,1
null,2302548,5,5,confirmed_planet_host,14.831943981327113,tcf,False,1,False,True,False,True,True,,14.831943981327113,,1.0,,7.149628194726275,,1.0,,,,0.0,0.48731066305547227,0.0,1.0,0.2563446684722639,2.0,0.3276455115667365,1.0,6.0,,0.8333333333333334,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.24937655860349128,,0.26666666666666666,,1.0,282,0.009485619,2
null,2302548,5,6,confirmed_planet_host,5.229409803267756,bls,False,1,True,False,True,False,False,5.229409803267756,,1.0,,3.620015483185741,,1.0,,,,,0.5901476545145694,0.0,0.18029530902913893,0.5,0.0,1.0,0.18029530902913893,0.5,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.4937655860349127,,0.2571428571428571,1.0,283,0.6432416,1
null,2302548,5,6,confirmed_planet_host,12.759253084361454,tcf,False,1,False,True,False,True,True,,12.759253084361454,,1.0,,6.184915745941425,,1.0,,,,0.0,1.4399030797679016,0.0,1.0,0.1866989734106994,3.0,0.18029530902913893,0.5,7.0,,1.0,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.885286783042394,,0.9142857142857143,,1.0,284,0.0031320192,2
null,2302548,5,7,confirmed_planet_host,12.259753251083696,bls,False,1,True,False,True,False,False,12.259753251083696,,1.0,,3.9274659376062857,,1.0,,,,,0.49794255449174996,0.0,0.251028722754125,2.0,0.0,1.0,0.251028722754125,2.0,,,,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,,0.341645885286783,,0.1523809523809524,1.0,285,0.15780026,2
null,2302548,5,7,confirmed_planet_host,8.184394798266089,tcf,False,1,False,True,False,True,True,,8.184394798266089,,1.0,,6.229005617270886,,1.0,,,,0.0,0.33241765713819466,0.0,1.0,0.33241765713819466,1.0,0.251028722754125,2.0,10.0,,0.7,,,,,highest_scatter,3555.9199577177724,0.0321536469572723,0.9944962467635508,190.5590688225889,1,0.8453865336658354,,0.8571428571428571,,1.0,286,0.2422599,1
null,2304320,5,0,confirmed_planet_host,9.888296098699568,bls,False,1,True,False,True,False,False,9.888296098699568,,1.0,,3.5700782478325963,,1.0,,,,,0.8163165308997367,0.0,0.09184173455013167,2.0,0.0,1.0,0.09184173455013167,2.0,,,,,,,,lowest_scatter,226.02026297123473,0.0321536469572723,0.5849591140687749,161.84559325439145,0,,0.5236907730673317,,0.5333333333333333,1.0,287,0.9583826,1
null,2304320,5,0,confirmed_planet_host,5.444148049349784,tcf,False,1,False,True,False,True,True,,5.444148049349784,,1.0,,6.102434482172256,,1.0,,,,0.0,0.4494351711347159,0.0,1.0,0.10112965773056819,0.5,0.09184173455013167,2.0,17.0,,0.8235294117647058,,,,,lowest_scatter,226.02026297123473,0.0321536469572723,0.5849591140687749,161.84559325439145,0,0.9276807980049875,,0.9238095238095239,,1.0,288,0.3059172,2
null,2304320,5,1,confirmed_planet_host,14.579859953317774,bls,False,1,True,False,True,False,False,14.579859953317774,,1.0,,3.846653114349933,,1.0,,,,,1.3567617096965447,0.0,0.1783808548482725,2.0,0.0,1.0,0.1783808548482725,2.0,,,,,,,,lowest_scatter,226.02026297123473,0.0321536469572723,0.5849591140687749,161.84559325439145,0,,0.3790523690773067,,0.3333333333333333,1.0,289,0.7557341,1
null,2304320,5,1,confirmed_planet_host,6.186395465155052,tcf,False,1,False,True,False,True,True,,6.186395465155052,,1.0,,6.4503209776504224,,1.0,,,,0.0,0.5756889651229273,0.0,1.0,0.15137793024585477,0.5,0.1783808548482725,2.0,15.0,,0.8666666666666667,,,,,lowest_scatter,226.02026297123473,0.0321536469572723,0.5849591140687749,161.84559325439145,0,0.6683291770573566,,0.7523809523809524,,1.0,290,0.42342624,2
