target_id,quarter,selection_group,status,profile,runtime_seconds,light_curve_cache_hit,base_arima_from_cache,original_searches_from_cache,arima_injection_mode,injection_count_requested,injection_count_successful,injection_success_fraction,null_trials_requested,tcf_null_trials_successful,bls_null_trials_successful,base_arima_converged,base_arima_runtime_seconds,original_tcf_runtime_seconds,original_bls_runtime_seconds,original_tcf_period_days,original_tcf_score,original_tcf_raw_pooled_score,original_tcf_valid_transit_events,original_tcf_positive_event_fraction,original_bls_period_days,original_bls_sde,original_bls_power,tcf_harmonic_rank1_rate_before_fap,tcf_exact_rank1_rate_before_fap,tcf_exact_top10_rate,tcf_median_exact_rank_when_present,bls_harmonic_rank1_rate_before_fap,bls_exact_rank1_rate_before_fap,bls_exact_top10_rate,n_grid_observations,n_finite_observations,finite_fraction,gap_fraction,baseline_days,median_cadence_days,median_flux,robust_flux_scatter_ppm,flux_standard_deviation_ppm,lag_one_flux_acf,six_hour_scatter_proxy_ppm,tcf_global_fap_threshold,bls_global_fap_threshold,original_tcf_passes_global_fap,original_bls_passes_global_fap,original_tcf_global_empirical_p_value,original_bls_global_empirical_p_value,noise_quartile
2557816,5,confirmed_planet_host,success,optimized,422.10375920892693,False,False,False,filter,18,18,1.0,8,8,8,True,0.2416024999693036,14.195600708015263,0.18639258295297623,7.1247082360786935,6.805975674771553,5.741581481027663,11,0.9090909090909091,9.379459819939981,9.90409402711444,0.003723020798478076,0.7222222222222222,0.3888888888888889,0.3888888888888889,1.0,0.9444444444444444,0.9444444444444444,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65255305534811,0.020434506004676223,6.854525596899919e-06,345.18407079687677,369.631381725176,0.07772962097475196,333.4332530987721,16.085275694914447,5.684844459265036,False,True,0.3940149625935162,0.0024937655860349127,low_scatter
2571238,5,confirmed_planet_host,success,optimized,422.2468023749534,False,False,False,filter,18,18,1.0,8,8,8,True,0.2220830419100821,15.219357708003372,0.14424462500028312,9.286095365121708,24.016515136351373,24.0804230199735,10,1.0,9.286095365121708,7.418340831702174,0.004422876403367565,0.6111111111111112,0.4444444444444444,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65268944072886,0.020434525005839532,-1.2728298743880373e-06,136.43715443867333,173.23279936319327,0.7945712482910711,66.78109494030717,16.085275694914447,5.684844459265036,True,True,0.004987531172069825,0.0024937655860349127,lowest_scatter
1724719,5,confirmed_planet_host,success,optimized,422.94584033312276,False,False,False,filter,18,18,1.0,8,8,8,True,0.24950133403763175,15.048915416002274,0.14410716714337468,13.22607535845282,6.459101596020014,5.263719829158053,7,0.7142857142857143,8.40380126708903,2.1043645066053194,0.002321581486583175,0.6666666666666666,0.3888888888888889,0.4444444444444444,1.0,1.0,1.0,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.6528250608535,0.02043455227976665,-1.2677853111764392e-06,253.74849780641173,281.2800654095312,0.2896619107984814,201.49712071074617,16.085275694914447,5.684844459265036,False,False,0.6583541147132169,0.9975062344139651,lowest_scatter
1718189,5,confirmed_planet_host,success,optimized,427.66837562504224,False,False,False,filter,18,18,1.0,8,8,8,True,0.18654779181815684,15.87159812496975,0.16114358301274478,13.604201400466824,6.529335740528111,4.579630357116031,7,0.8571428571428571,10.924641547182395,5.50278312604653,0.0016804784419339053,0.6111111111111112,0.4444444444444444,0.5,1.0,1.0,1.0,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65276899174205,0.02043454339946038,-6.40828183529063e-06,248.6156618207829,283.69364795235447,0.05784856181478591,236.84314482102673,16.085275694914447,5.684844459265036,False,False,0.6059850374064838,0.017456359102244388,lowest_scatter
11086270,5,confirmed_planet_host,success,optimized,428.92558883409947,False,False,False,filter,18,18,1.0,8,8,8,True,0.20200204197317362,15.7061838330701,0.14755537500604987,14.365121707235746,7.886065704194121,5.022785282600191,7,0.8571428571428571,12.68922974324775,9.5882169048617,0.001767272907345706,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65146897509112,0.020434263213246595,5.422814524314035e-06,108.5956025930775,124.13981544838887,0.14150288098914984,96.5740904428604,16.085275694914447,5.684844459265036,False,True,0.11221945137157108,0.0024937655860349127,lowest_scatter
2581554,5,confirmed_planet_host,success,optimized,359.0892411659006,False,False,False,filter,18,18,1.0,8,8,8,True,0.13345279078930616,18.565217667026445,0.14779729209840298,14.752584194731579,7.19945523904678,9.651328159954879,6,0.6666666666666666,7.642880960320107,8.699219340472535,0.19382255128521492,0.8888888888888888,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65277106160647,0.020434538193512708,-0.00016213376877016739,8745.033574829806,7871.8612793774055,0.9995608510557872,136.74949662182183,16.085275694914447,5.684844459265036,False,True,0.22194513715710723,0.0024937655860349127,highest_scatter
2581316,5,confirmed_planet_host,success,optimized,360.3922324159648,False,False,False,filter,18,18,1.0,8,8,8,True,0.16792170912958682,18.842520374804735,0.14801720902323723,14.509836612204069,6.81986464727776,5.658729911903255,6,0.8333333333333334,13.683561187062356,1.355147395427287,0.016956104873141104,0.8888888888888888,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,4634,4486,0.9680621493310315,0.03193785066896848,94.65276608252316,0.02043453714577481,-1.1764826528315453e-05,202.40798946213667,761.5910338223638,0.9862391891862341,69.45143570846693,16.085275694914447,5.684844459265036,False,False,0.38154613466334164,1.0,lowest_scatter
2574338,5,confirmed_planet_host,success,optimized,361.8012068751268,False,False,False,filter,18,18,1.0,8,8,8,True,0.1947089999448508,18.811989833135158,0.15484437509439886,13.800266755585197,7.051924183436493,9.045568755560343,6,0.8333333333333334,14.687229076358788,3.4790318778983673,0.003001784949944756,0.2777777777777778,0.05555555555555555,0.2777777777777778,4.0,0.9444444444444444,0.9444444444444444,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65271477375063,0.0204345288220793,6.208055037371096e-06,482.2928696762642,613.1890947389919,0.024629012496155213,447.6939623877364,16.085275694914447,5.684844459265036,False,False,0.28428927680798005,0.5860349127182045,low_scatter
2692377,5,confirmed_planet_host,success,optimized,361.9950702909846,False,False,False,filter,18,18,1.0,8,8,8,False,0.11685041687451303,19.15633370890282,0.1274270829744637,6.167722574191398,9.629924285227556,7.833642258081592,15,1.0,14.957985995331779,2.5090012407104547,0.015940261739393568,0.8888888888888888,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,4634,4485,0.9678463530427277,0.0321536469572723,94.65248031754163,0.02043449698248878,-0.00022724841133159313,2204.6923881329853,1948.957584971263,0.9956274601551843,116.71237551405743,16.085275694914447,5.684844459265036,False,False,0.04987531172069826,0.9625935162094763,highest_scatter
2837111,5,confirmed_planet_host,success,optimized,987.206949666841,False,False,False,filter,18,18,1.0,8,8,8,True,0.3861107500270009,9.176683666883036,0.11416737479157746,7.1107035678559525,6.204720894236629,3.646600900145216,14,0.6428571428571429,8.753917972657554,4.668724083892691,0.0019518241216185284,0.5555555555555556,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65254446622566,0.020434500991541427,2.2504686304491983e-06,325.5765286070513,434.2291331428547,0.01857070729895675,318.52561656753244,16.085275694914447,5.684844459265036,False,False,0.8653366583541147,0.10972568578553615,low_scatter
