target_id,quarter,injection_index,selection_group,injected_period_days,injected_duration_hours,injected_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,candidate_count,exact_candidate_set,harmonic_candidate_set,bls_harmonic_candidate,tcf_harmonic_candidate,bls_rank1_candidate_period_days,tcf_rank1_candidate_period_days,xgboost_rank1_candidate_period_days,xgboost_exact_rank1,depth_bin,duration_bin,period_bin
1161345,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,4.286428809603201,8.571857285761922,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
1161345,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,4.286428809603201,8.571857285761922,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
1161345,5,16,confirmed_planet_host,10.0,8.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,False,False,False,7.806268756252084,4.286428809603201,8.571857285761922,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(6.667, 10.0]"
1432789,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,550.6954214538522,0.0321536469572723,10,False,True,True,False,12.11037012337446,14.598532844281428,9.93031010336779,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
1432789,5,8,confirmed_planet_host,5.0,4.0,0.0005,high_scatter,550.6954214538522,0.0321536469572723,10,False,True,True,True,11.629543181060354,8.60920306768923,8.60920306768923,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(4.0, 6.667]"
1717722,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,737.9563719446062,0.0321536469572723,10,False,True,True,False,12.091697232410803,13.258752917639214,9.26275425141714,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
1717722,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,737.9563719446062,0.0321536469572723,10,False,False,False,False,12.082360786928977,13.258752917639214,9.26275425141714,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
1718958,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,4.00166722240747,4.00166722240747,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
1718958,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,4.00166722240747,7.997665888629544,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
1718958,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,1424.2388676234768,0.0321536469572723,10,False,True,False,True,9.318772924308105,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
