run_id,config_hash,star_id,injection_id,treatment,depth_before,depth_after,depth_retention_fraction,snr_before,snr_after,snr_retention_fraction,in_transit_observation_count,template_hash,success,error,diagnostics
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00001,gp,0.0003736195131039,0.000340327599173,0.910893535366211,15.924160863238509,13.765264249901051,0.8644263498793618,162,93866700929ff75c,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00001,kalman,0.0003736195131039,0.0003739949226812,1.001004791142307,15.924160863238509,16.10753392838493,1.01151539894135,162,93866700929ff75c,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00001,raw,0.0003736195131039,0.0003736195131039,1.0,15.924160863238509,15.924160863238509,1.0,162,93866700929ff75c,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00002,arima,0.0007824322414482,8.123255331394255e-05,0.1038205598015547,33.34830339533145,2.8289199781988454,0.0848295022587228,162,79134eddd9d1c26a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00002,gp,0.0007824322414482,0.0006844200757783,0.8747339891202389,33.34830339533145,27.211282969617272,0.8159720345301489,162,79134eddd9d1c26a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00002,kalman,0.0007824322414482,0.0007667685812271,0.979980809338642,33.34830339533145,32.849525761519274,0.98504338802789,162,79134eddd9d1c26a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00002,raw,0.0007824322414482,0.0007824322414482,1.0,33.34830339533145,33.34830339533145,1.0,162,79134eddd9d1c26a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_4544745_q5,batman_00000,arima,0.0001740851177997,3.6334501622201094e-05,0.2087168741443255,5.400892284415399,0.9135350770245207,0.1691452132197825,161,a7530feef46072d0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_4544745_q5,batman_00000,gp,0.0001740851177997,0.0001463495978499,0.8406783974396551,5.400892284415399,4.4313149043431315,0.8204782971010103,161,a7530feef46072d0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_4544745_q5,batman_00000,kalman,0.0001740851177997,0.0001700015372036,0.9765426209448286,5.400892284415399,5.290938200880205,0.9796414966740824,161,a7530feef46072d0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_4544745_q5,batman_00000,raw,0.0001740851177997,0.0001740851177997,1.0,5.400892284415399,5.400892284415399,1.0,161,a7530feef46072d0,1,,
