run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,injection,batman_00001,,,,complete,,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00001,arima,,,complete,,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00001,gp,,,complete,,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00001,kalman,,,complete,,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00001,raw,,,complete,,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,raw,bls,,complete,0.1695367498323321,2026-08-20T16:16:42+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,raw,tcf,,complete,13.8073898749426,2026-08-20T16:16:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,raw,tps_like,,complete,1.814801416825503,2026-08-20T16:16:58+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,arima,bls,,complete,0.2039268338121473,2026-08-20T16:16:58+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,arima,tcf,,complete,14.520947750192136,2026-08-20T16:17:12+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,arima,tps_like,,complete,1.847537708003074,2026-08-20T16:17:14+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,kalman,bls,,complete,0.189571333117783,2026-08-20T16:17:14+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,kalman,tcf,,complete,14.895697750151156,2026-08-20T16:17:29+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,kalman,tps_like,,complete,1.8550707921385765,2026-08-20T16:17:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,gp,bls,,complete,0.1764099160209298,2026-08-20T16:17:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,gp,tcf,,complete,14.990295709110796,2026-08-20T16:17:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00001,gp,tps_like,,complete,2.0635367911309004,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,injection,batman_00002,,,,complete,,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00002,arima,,,complete,,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00002,gp,,,complete,,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00002,kalman,,,complete,,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00002,raw,,,complete,,2026-08-20T16:17:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,raw,bls,,complete,0.2680753748863935,2026-08-20T16:17:49+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,raw,tcf,,complete,14.404829708859324,2026-08-20T16:18:03+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,raw,tps_like,,complete,1.9649606668390336,2026-08-20T16:18:05+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,arima,bls,,complete,0.1993797090835869,2026-08-20T16:18:05+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,arima,tcf,,complete,15.201508916914465,2026-08-20T16:18:20+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,arima,tps_like,,complete,1.9348780000582335,2026-08-20T16:18:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00002,kalman,bls,,complete,0.1895152498036623,2026-08-20T16:18:23+00:00,
