period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
0.5928092809280928,2.657744649609332,1.8280976107045797,443.8319818775437,0.4166666666666667,1.993283857805148e-05,303,151,97,0.6423841059602649,0.21628419222128736
0.5942594259425943,2.6704403269917663,1.5908791925747232,443.6900330151698,0.21428571428571427,1.9962064506027178e-05,304,152,95,0.625,0.21660131244475128
0.5957095709570956,2.7752183477070655,2.6488983727704642,443.7202115564229,0.31547619047619047,2.0745300733847637e-05,305,152,92,0.6052631578947368,0.22509993215660346
0.5971597159715971,,,,,,0,0,0,,
0.5986098609860986,4.079229166558526,4.568848503909302,443.6471064934536,0.4166666666666667,3.0393223213023997e-05,309,153,94,0.6143790849673203,0.3297861318592372
0.6000600060006,4.361470897951152,2.8442413173029077,443.8192893059466,0.2648809523809524,3.292943017939472e-05,301,149,92,0.6174496644295302,0.3573056180016427
0.6015101510151015,5.204390660544819,3.8519724570891127,443.54294780172233,0.4166666666666667,3.814588077084075e-05,305,151,98,0.6490066225165563,0.4235273054487785
0.6087608760876088,2.23994089196195,3.0099995037673333,444.13068321011536,0.36607142857142855,1.7084587648464484e-05,292,146,88,0.6027397260273972,0.18537882723089502
0.616011601160116,4.5247320621307,4.454170971475986,443.900239153805,0.2648809523809524,3.487138679438558e-05,287,143,86,0.6013986013986014,0.3783771034379705
0.6232623262326232,2.673176089155782,1.4125355655194363,443.9906453900891,0.21428571428571427,2.074733800654255e-05,282,141,85,0.6028368794326241,0.2251220378831626
0.6305130513051305,3.6298488713906973,3.3304725735042964,443.9843163873732,0.31547619047619047,2.797466507659315e-05,286,143,93,0.6503496503496503,0.30354321162337267
0.6377637763776378,,,,,,0,0,0,,
0.6450145014501449,2.9951321243217155,1.317705426324458,443.7295089185791,0.21428571428571427,2.3669599080891194e-05,272,136,84,0.6176470588235294,0.2568304608180255
0.6522652265226523,,,,,,0,0,0,,
0.6595159515951595,,,,,,0,0,0,,
0.6667666766676668,3.0837323114232302,2.787565399247831,443.9521472639883,0.4166666666666667,2.502224010076706e-05,258,129,78,0.6046511627906976,0.2715074908458194
0.674017401740174,3.8904066370160195,3.4749991407267675,443.684992829389,0.1636904761904762,3.1207027431534096e-05,264,132,83,0.6287878787878788,0.33861643404311903
0.6812681268126812,3.859542814549081,2.228066162175735,444.0393393165269,0.4166666666666667,3.0941648370254215e-05,265,130,83,0.6384615384615384,0.3385042976359094
0.6885188518851886,3.2432113542205783,3.01213231911409,443.8108711711384,0.4166666666666667,2.7172333574909157e-05,242,121,74,0.6115702479338843,0.2948373958382344
0.6957695769576957,,,,,,0,0,0,,
0.703020302030203,2.4030045512871894,2.3825431665389987,443.8123639674768,0.4166666666666667,1.9423490971263936e-05,262,130,80,0.6153846153846154,0.21075744121377188
0.7102710271027103,2.39669037252955,1.8097876842125242,443.99922024239004,0.0625,1.96775502272469e-05,252,126,76,0.6031746031746031,0.21351414848059952
0.7175217521752175,4.708421579902763,4.343947100735853,444.20125821404434,0.4166666666666667,3.912615370013368e-05,246,123,86,0.6991869918699187,0.4245440765811178
0.7247724772477248,3.6198075812194213,3.428688196283789,443.95283613969406,0.36607142857142855,2.971971111029949e-05,253,126,78,0.6190476190476191,0.3224780898802372
0.732023202320232,3.0947808037764184,2.4046369907206553,444.0452436046469,0.31547619047619047,2.6036562296975806e-05,240,120,79,0.6583333333333333,0.28251354279371893
0.7392739273927392,3.8085773550876083,2.6192611892897393,443.7264507630611,0.1636904761904762,3.1394396952061666e-05,251,125,79,0.632,0.34064951454168985
0.7465246524652465,4.039469943706916,2.1764927266548946,444.2141382665283,0.4166666666666667,3.412677673311281e-05,238,119,73,0.6134453781512605,0.37029760261867634
0.7537753775377538,3.1104626843803787,2.1629083925076222,443.86748891771316,0.36607142857142855,2.606013620490758e-05,242,121,73,0.6033057851239669,0.2827693349436708
0.7610261026102609,3.500584492872244,2.9957404462106423,443.58573218267674,0.4166666666666667,2.9699143978352398e-05,237,118,77,0.652542372881356,0.3222549231946662
0.7682768276827683,2.9230734714061404,2.0585232815993444,443.5831794183828,0.1636904761904762,2.5120899273912528e-05,230,115,70,0.6086956521739131,0.27257800669259313
0.7755275527552755,2.509191896750602,1.6951225064177164,443.87350288212014,0.21428571428571427,2.147085072713025e-05,232,116,70,0.603448275862069,0.23297261890911067
0.7827782778277828,1.9429136916771557,1.7159964548312656,443.621999183818,0.36607142857142855,1.6995595656319525e-05,224,111,68,0.6126126126126126,0.1844132065512378
0.79002900290029,4.192980374444762,3.6199723397169596,443.8515038704781,0.21428571428571427,3.635197229988865e-05,226,113,71,0.6283185840707964,0.3944424138963057
0.7972797279727972,2.756768827744333,2.7616634418618196,443.6587343874859,0.31547619047619047,2.3900418106924467e-05,226,113,68,0.6017699115044248,0.25933499655684805
0.8045304530453046,4.111553463613826,3.3255319493646907,444.1422594570258,0.4166666666666667,3.5965725336260576e-05,224,111,71,0.6396396396396397,0.3902513844952945
0.8117811781178117,,,,,,0,0,0,,
0.819031903190319,3.5693355492511323,2.923674813589139,444.1958778545798,0.36607142857142855,3.150783041455456e-05,218,109,66,0.6055045871559633,0.341880340984701
0.8262826282628263,3.4487965949332176,1.5212433073071683,444.2001376555599,0.36607142857142855,3.058440768764965e-05,218,108,67,0.6203703703703703,0.331860607077493
0.8335333533353335,3.933276066318127,2.8529038719383624,443.54731838626367,0.21428571428571427,3.554529563492698e-05,208,104,63,0.6057692307692307,0.3856894502789154
0.8407840784078408,3.704277825368314,1.8505292619690705,443.68528038586084,0.1636904761904762,3.269901524237109e-05,218,109,70,0.6422018348623854,0.3548054668899617
0.848034803480348,,,,,,0,0,0,,
0.8552855285528553,3.1850775618474345,3.3273397289018742,444.03096692896344,0.1636904761904762,2.8510934396565218e-05,212,106,67,0.6320754716981132,0.3093620806333758
0.8625362536253625,2.628567153432394,1.3596715189640836,443.6017454353855,0.36607142857142855,2.3869583174082346e-05,206,103,62,0.6019417475728155,0.2590004175897912
0.8697869786978698,3.3629578103507365,2.88152521487261,444.3265160679028,0.1130952380952381,3.024622233499427e-05,210,105,66,0.6285714285714286,0.3281910772444123
0.877037703770377,3.4149987580195944,1.2704209657981385,444.33267075313876,0.1130952380952381,3.116268250929906e-05,204,102,62,0.6078431372549019,0.3381352629521496
0.8842884288428843,3.064486379670081,3.9401215424347926,444.21543635528036,0.1130952380952381,2.8102268533008583e-05,204,101,63,0.6237623762376238,0.30492779166636996
0.8915391539153915,3.6415048172574465,2.28994697261921,443.8414866849434,0.1130952380952381,3.39009775769592e-05,196,98,61,0.6224489795918368,0.36784753571517426
0.8987898789878987,3.8106578776876505,1.06128681252192,443.8581582790508,0.2648809523809524,3.494488723351151e-05,202,101,61,0.6039603960396039,0.379174630746588
0.9060406040604061,2.994414090161025,1.5310318603297421,443.8485435188735,0.36607142857142855,2.7596641290342072e-05,202,100,62,0.62,0.2994414090161025
0.9132913291329132,3.880210052266903,2.8984970132829364,444.3692936485402,0.31547619047619047,3.61232294276798e-05,196,98,67,0.6836734693877551,0.3919604057694479
0.9205420542054206,2.0827136781289997,0.9632747653572924,444.35423492044515,0.31547619047619047,1.938924517327797e-05,196,98,60,0.6122448979591837,0.2103858521535703
0.9277927792779277,2.5683842341488683,2.066073475357859,443.7109654149231,0.21428571428571427,2.391064702654232e-05,197,98,60,0.6122448979591837,0.25944598695132604
0.935043504350435,2.781424007869943,1.8552326515341433,443.8621787703857,0.31547619047619047,2.602709532279794e-05,194,97,60,0.6185567010309279,0.2824108200001328
0.9422942294229423,5.042289787988297,4.275204850331943,444.1358648928799,0.1636904761904762,4.767715912896465e-05,190,95,61,0.6421052631578947,0.5173280167416034
0.9495449544954495,4.415684039128708,2.787355495699686,444.37626008923183,0.2648809523809524,4.175231481107753e-05,191,95,62,0.6526315789473685,0.45303962337939896
0.9567956795679567,5.038867613836139,4.399225583901348,443.7094581981765,0.4166666666666667,4.841538675454314e-05,184,92,61,0.6630434782608695,0.5253382640051065
0.964046404640464,3.048887406213244,3.0124374756232006,444.1714221947281,0.31547619047619047,2.8828626704202127e-05,191,95,57,0.6,0.3128092476719844
0.9712971297129713,3.391641397484532,2.6813853589463004,444.2914042822226,0.36607142857142855,3.313288819765576e-05,178,89,56,0.6292134831460674,0.3595132691075412
0.9785478547854785,3.7033491294312166,2.757261041219158,444.49957353664803,0.36607142857142855,3.5778187139179236e-05,182,91,61,0.6703296703296703,0.38821647374700613
0.9857985798579858,3.847966097920484,3.4667068920567723,443.6237748704719,0.1636904761904762,3.677342945496315e-05,187,93,58,0.6236559139784946,0.39901549665038677
0.993049304930493,3.19055753639741,1.3901351678286489,444.31255282564837,0.36607142857142855,3.082408939204645e-05,182,91,56,0.6153846153846154,0.3344613086094245
1.0003000300030003,3.631955539420477,2.846293870014259,443.9707561459804,0.1636904761904762,3.568153738428747e-05,176,88,53,0.6022727272727273,0.3871677613880866
1.0075507550755076,3.9315410094775762,3.336901248960761,443.5510089416681,0.2648809523809524,3.840715849503758e-05,181,89,56,0.6292134831460674,0.41674251352042957
1.0148014801480147,2.882528156340551,2.048738191774139,444.0445795104597,0.31547619047619047,2.8318913889606168e-05,176,88,53,0.6022727272727273,0.30727853392351123
1.0220522052205219,2.9755054692409337,3.557356327554889,443.5877011440516,0.21428571428571427,2.9399875913231372e-05,174,87,55,0.632183908045977,0.3190076711051619
1.0293029302930292,3.202720737536552,3.3148210264191356,444.51197142822286,0.4166666666666667,3.146459214257829e-05,179,88,54,0.6136363636363636,0.34141117776488095
1.0365536553655366,2.923805955965037,1.8694045812861368,444.48767935440765,0.0625,2.9056526192737685e-05,172,86,55,0.6395348837209303,0.3152821045404403
1.043804380438044,2.638433123470552,2.0941015846240107,443.9247666468204,0.31547619047619047,2.66901746236244e-05,168,83,50,0.6024096385542169,0.28960565933003246
1.051055105510551,2.446252608511601,1.2690125938873809,443.67625997717585,0.0625,2.4310643067217348e-05,174,86,55,0.6395348837209303,0.2637862027319511
1.0583058305830582,3.459424156534716,0.9429007631090561,444.416841825977,0.36607142857142855,3.4995253058998615e-05,166,83,50,0.6024096385542169,0.3797211325324918
1.0655565556555655,3.98864128206613,3.7427170732656343,444.31565578017455,0.1130952380952381,4.034877040556161e-05,166,83,52,0.6265060240963856,0.4378102586903185
1.0728072807280729,3.52862899967723,2.449950281524717,444.0234039225505,0.1130952380952381,3.527287887190579e-05,170,85,53,0.6235294117647059,0.3827335521860842
1.08005800580058,4.013531358567254,3.0597323539836365,444.5301856232947,0.2648809523809524,4.1098741365669394e-05,162,81,49,0.6049382716049383,0.44594792872969485
1.0873087308730873,3.413591431035907,4.440522293051107,444.3937788896294,0.0625,3.453161294011216e-05,169,83,56,0.6746987951807228,0.3746903373348044
1.0945594559455945,3.4393054608169846,0.5943297817562246,443.9834660975311,0.1130952380952381,3.521864238332774e-05,162,81,52,0.6419753086419753,0.3821450512018872
1.1018101810181018,3.0771106624597633,0.8607855497301067,444.2611224676655,0.21428571428571427,3.112780088556384e-05,166,83,50,0.6024096385542169,0.33775677477128174
1.1090609060906091,2.9805074579235877,2.757456524371516,444.54173283690346,0.31547619047619047,3.071069113498449e-05,161,80,52,0.65,0.3332308641681118
1.1163116311631163,7.636715775840018,7.995429992396455,443.84662434968385,0.36607142857142855,7.868754659680471e-05,160,80,67,0.8375,0.8538107799811663
1.1235623562356234,3.5687152223504404,2.9010900938308857,444.082883706139,0.2648809523809524,3.610083258097897e-05,166,83,53,0.6385542168674698,0.3917173854952393
1.1308130813081307,3.0895232726312303,3.0615526540027216,443.8436007762226,0.31547619047619047,3.144335765512824e-05,164,82,52,0.6341463414634146,0.3411807698404209
1.138063806380638,2.9207965417845654,-0.25354400996193394,444.2532446626892,0.36607142857142855,3.047883587007275e-05,156,78,47,0.6025641025641025,0.3307150845671619
1.1453145314531454,3.2324847449877523,3.632077716583509,443.8680869504894,0.36607142857142855,3.310078896459612e-05,162,81,54,0.6666666666666666,0.3591649716653058
1.1525652565256526,3.2100211094781788,0.7746254644725947,443.97668173853964,0.4166666666666667,3.328424526544727e-05,158,79,48,0.6075949367088608,0.36115559119910307
1.1598159815981597,3.9461256686876878,2.463542048288947,444.26930698320695,0.31547619047619047,4.1178259032424014e-05,156,78,47,0.6025641025641025,0.44681074685035543
1.167066706670667,2.9546349840873996,1.6466020888923343,443.5767872926414,0.31547619047619047,3.1654273229128286e-05,149,74,45,0.6081081081081081,0.3434693402500423
1.1743174317431744,3.7428479632427187,3.8107638881099057,444.09583472526685,0.36607142857142855,3.905703362980944e-05,156,78,52,0.6666666666666666,0.4237940791074606
1.1815681568156815,3.3620841499581475,2.833307687176418,444.1737324165138,0.1636904761904762,3.5310802477241964e-05,154,77,52,0.6753246753246753,0.38314504783504233
1.1888188818881886,3.4328081205703507,3.5508867154931436,444.47372802568066,0.2648809523809524,3.629001131299303e-05,152,76,50,0.6578947368421053,0.3937700971087354
1.196069606960696,5.109464751844543,4.725226048334515,444.6928811202817,0.31547619047619047,5.4739889759832034e-05,148,74,49,0.6621621621621622,0.5939632126467027
1.2033203320332033,3.7735224846943893,3.159652514793894,444.54070463598674,0.36607142857142855,4.0156946429358454e-05,150,75,47,0.6266666666666667,0.4357288444662822
1.2105710571057107,3.7157636768178754,2.733122891276122,443.60802652404726,0.21428571428571427,4.008030574305236e-05,146,73,45,0.6164383561643836,0.43489724344447633
1.2178217821782178,3.522272072723654,2.5574607413462607,443.55776297166295,0.1130952380952381,3.9078935473150245e-05,138,69,43,0.6231884057971014,0.42403172827501756
1.225072507250725,2.990895136922448,2.5956249010405417,444.5784754595784,0.1130952380952381,3.2261468155563694e-05,146,73,44,0.6027397260273972,0.3500577979687314
1.2323232323232323,2.1407217434879864,1.9129727202604012,443.9934724652314,0.1636904761904762,2.27810616531604e-05,150,75,46,0.6133333333333333,0.24718925497257477
1.2395739573957396,2.5658396616354073,1.7973702617771146,443.97368440279905,0.4166666666666667,2.8263429928472452e-05,140,70,42,0.6,0.3066764970551519
1.2468246824682467,4.0093815033242315,2.3870637530193832,443.5458166160204,0.4166666666666667,4.354672563673203e-05,144,72,47,0.6527777777777778,0.47251014156074644
1.254075407540754,4.7387882885730965,2.9873124958507677,443.63960504931333,0.1130952380952381,5.146896429834797e-05,144,72,46,0.6388888888888888,0.5584715555762385
1.2613261326132612,3.846830328228587,2.099237923521156,443.862852109609,0.1130952380952381,4.267984728867273e-05,138,69,43,0.6231884057971014,0.463103950740008
1.2685768576857686,3.1354699385844076,2.3657244343679333,443.5865373525573,0.4166666666666667,3.429397585945462e-05,142,71,47,0.6619718309859155,0.37211182129301823
1.275827582758276,3.9277083652540696,1.306300478732207,443.8231551099551,0.31547619047619047,4.295902639775061e-05,145,71,45,0.6338028169014085,0.46613322466180934
1.283078307830783,3.0172548579134895,0.9845075135103596,444.5346013697885,0.31547619047619047,3.3235892533762924e-05,140,70,42,0.6,0.36063093278313835
1.2903290329032902,3.3410534574220425,1.180980249310752,444.60685467646834,0.1636904761904762,3.733991620176979e-05,136,68,44,0.6470588235294118,0.4051622442878282
1.2975797579757975,3.7166580028491367,2.0199630217108613,444.7640487006823,0.21428571428571427,4.497622225206602e-05,116,58,37,0.6379310344827587,0.48802110451366065
1.3048304830483048,3.9133168146460426,2.5978587668757545,444.69860381914054,0.31547619047619047,4.341750214863223e-05,138,69,49,0.7101449275362319,0.4711079831260488
1.3120812081208122,3.0183642159097075,2.431765300782955,443.8841610467383,0.31547619047619047,3.348817410825138e-05,138,69,47,0.6811594202898551,0.36336835105584897
1.3193319331933193,3.605048195862895,1.8597617357301093,444.33406434493213,0.1636904761904762,4.089624917529505e-05,132,66,42,0.6363636363636364,0.44375075748111725
1.3265826582658264,4.788939918468432,4.174011081867374,444.3943625931636,0.1130952380952381,5.3919562283423025e-05,134,67,41,0.6119402985074627,0.585062128895018
1.3338333833383338,3.773850318832384,1.7017776745709707,444.114846626457,0.36607142857142855,4.217689314434186e-05,136,68,42,0.6176470588235294,0.45764657293578836
1.3410841084108411,4.030021402421734,4.875537662605886,443.6945805576423,0.2648809523809524,4.5717213890329726e-05,132,66,48,0.7272727272727273,0.49606134310271266
1.3483348334833483,4.638982380900062,3.825209611528028,444.4613227351068,0.1636904761904762,5.22311625698237e-05,134,67,47,0.7014925373134329,0.5667418998532504
1.3555855585558554,5.115062688888992,2.639713687101603,443.62377572282986,0.1636904761904762,5.7166404130895525e-05,138,68,43,0.6323529411764706,0.6202924631748589
1.3628362836283627,3.0190776116804474,2.707996784886683,444.39662847734996,0.1636904761904762,3.4248904197322404e-05,132,66,42,0.6363636363636364,0.3716227646040692
1.37008700870087,3.6561719838715017,2.4457761352069447,444.38413961519086,0.4166666666666667,4.245224994803577e-05,128,63,40,0.6349206349206349,0.46063437237169763
1.3773377337733774,4.05947630974843,3.5472811317257404,444.63109147588864,0.1636904761904762,4.751366566419235e-05,124,62,40,0.6451612903225806,0.5155540068923152
1.3845884588458846,4.537204440329943,4.914080018330136,444.80897796711207,0.4166666666666667,5.268202311486069e-05,126,63,41,0.6507936507936508,0.5716340284081443
1.3918391839183917,3.4857753923485855,1.8601999130324631,444.41717155958054,0.1130952380952381,3.9846216674359116e-05,130,65,40,0.6153846153846154,0.4323572256275508
1.399089908990899,4.0647306212787235,3.1657464239895776,444.7948763206029,0.36607142857142855,4.68259021296826e-05,129,64,39,0.609375,0.5080913276598404
1.4063406340634064,3.73138546046722,2.6571454476691008,443.9856526084527,0.1130952380952381,4.403008950385471e-05,122,61,42,0.6885245901639344,0.4777549521851952
1.4135913591359135,3.0059532675501144,3.060055667588555,444.0696490515753,0.1130952380952381,3.4628733519472614e-05,128,64,41,0.640625,0.3757441584437643
1.4208420842084208,4.226699757641173,1.2069403958022702,444.37467153751953,0.1636904761904762,5.0713053872371564e-05,118,59,39,0.6610169491525424,0.5502694384902165
1.428092809280928,3.642681449723983,0.25725877191650276,443.92483039269075,0.1130952380952381,4.2295609743447655e-05,126,63,39,0.6190476190476191,0.45893472482847103
1.4353435343534353,4.687179442390082,3.9382743404394818,444.65246262019923,0.4166666666666667,5.399654399842409e-05,129,64,41,0.640625,0.5858974302987603
1.4425942594259427,4.183595015510488,1.9536178325272213,443.786211081816,0.1636904761904762,4.97758153327567e-05,120,60,43,0.7166666666666667,0.5400997940782827
1.4498449844984498,4.403386026990086,2.1355479708881817,443.852306165922,0.4166666666666667,5.153891672538148e-05,124,62,39,0.6290322580645161,0.5592305846586052
1.457095709570957,4.360351028514537,2.8045233846638657,444.9610814800731,0.4166666666666667,5.145183956140535e-05,123,61,41,0.6721311475409836,0.5582857411031953
1.4643464346434643,5.136106269744296,5.721757162145365,444.0051404871923,0.1130952380952381,6.011495510649149e-05,124,62,44,0.7096774193548387,0.6522861485440002
1.4715971597159716,3.407777241312026,2.4222986497894015,443.6684582574614,0.4166666666666667,4.02115349737628e-05,122,61,41,0.6721311475409836,0.4363211654839234
1.478847884788479,4.184073442340346,2.207909983038658,443.7059341280643,0.1636904761904762,4.937177627686833e-05,123,61,40,0.6557377049180327,0.5357157089673497
1.486098609860986,3.7156048584183003,1.9817965530826351,444.56507069607534,0.21428571428571427,4.496347788388672e-05,116,58,38,0.6551724137931034,0.48788281987516147
1.4933493349334932,4.027805484352839,1.9210451483665676,444.29881028211804,0.1636904761904762,4.792225376550886e-05,120,60,38,0.6333333333333333,0.5199874520887148
1.5006000600060005,3.6691755669173265,2.5384852718724655,444.63418741694505,0.4166666666666667,4.440162523778559e-05,116,58,40,0.6896551724137931,0.48178635522796437
1.507850785078508,5.718266720813974,5.34337113538215,444.5455518615558,0.21428571428571427,6.980256015609584e-05,114,57,43,0.7543859649122807,0.7574029298046331
1.515101510151015,3.392598416954036,2.017751842371877,444.4005871599698,0.36607142857142855,4.1054694915690824e-05,116,58,40,0.6896551724137931,0.44546999625577616
1.5223522352235224,4.239313447633691,2.8079922252020966,444.6385566403155,0.1636904761904762,5.086439623799939e-05,118,59,37,0.6271186440677966,0.5519116010537921
1.5296029602960295,3.0068666348445827,1.3615544965010742,445.04643000503296,0.1130952380952381,3.6704651847757784e-05,114,57,37,0.6491228070175439,0.39826921512309316
1.5368536853685368,4.1515740329609345,3.0107257276595325,443.5670839156621,0.21428571428571427,5.023925156934497e-05,116,58,37,0.6379310344827587,0.5451283770211525
1.544104410441044,3.5557678321966892,1.7389474698839809,444.4467075005143,0.0625,4.302924944265226e-05,116,58,37,0.6379310344827587,0.46689519012309577
1.5513551355135513,2.9084149532737325,1.3047553487392245,444.704706138724,0.36607142857142855,3.489592653037065e-05,118,59,38,0.6440677966101694,0.37864337544705096
1.5586058605860587,3.826700364913373,2.643264181318157,444.8686073737723,0.31547619047619047,4.712754482073499e-05,112,56,35,0.625,0.5113643459767379
1.5658565856585658,3.239531125051323,2.658985253252353,445.08785162176173,0.1636904761904762,3.954477419020276e-05,114,57,38,0.6666666666666666,0.4290863796849802
1.5731073107310731,3.974845078101552,0.9657647336601746,444.7016416127738,0.1130952380952381,4.8952013931184644e-05,112,56,35,0.625,0.5311610159914542
1.5803580358035803,3.6569839246721947,1.5425186779423508,443.60324407009745,0.1636904761904762,4.170386013807713e-05,116,57,37,0.6491228070175439,0.48437935374950364
