period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
12.548354835483549,5.727383351562104,3.6136177173517314,452.38636590865497,0.1130952380952381,0.00019271977435188518,14,7,5,0.7142857142857143,2.1647474301949923
12.54975497549755,5.743991389637821,4.259721893058956,450.7522026551961,0.1130952380952381,0.00020876476490786454,12,6,4,0.6666666666666666,2.3449746652587895
12.55115511551155,6.245229439170199,6.481152748665249,452.38347785955455,0.0625,0.00022698220927281883,12,6,6,1.0,2.549604242095824
12.552555255525553,6.393454230974783,4.503045305770863,445.6788645643488,0.0625,0.00020123782406696974,16,8,5,0.625,2.260427420964046
12.553955395539553,6.822976648081942,6.38958250903035,452.3854503695091,0.0625,0.0002295852118346326,14,7,7,1.0,2.5788427731465546
12.555355535553556,8.310542366346967,7.219060628238623,452.36598816270214,0.0625,0.0003020457911021812,12,6,6,1.0,3.3927647138886563
12.556755675567556,8.837671633803742,7.139228982056,452.3669721373211,0.0625,0.0002973773499198686,14,7,7,1.0,3.3403259016992277
12.558155815581557,8.73886630348421,7.332826296781758,449.8419745761259,0.0625,0.00027506108219331086,16,8,7,0.875,3.089655811538151
12.55955595559556,9.56770805332821,8.567021395240086,449.84267692278337,0.0625,0.00030114937565858466,16,8,8,1.0,3.38269562246076
12.56095609560956,10.121920541427198,10.21729297890044,449.8433792694408,0.0625,0.0003185935476424009,16,8,8,1.0,3.578639326737291
12.562356235623563,9.769712114524172,9.462807023464682,443.98164870614056,0.0625,0.00030750757519504523,16,8,8,1.0,3.4541148432102027
12.563756375637563,9.494273756486983,8.509061247360385,443.9816976541248,0.0625,0.0003194712460597123,14,7,7,1.0,3.5884981769759388
12.565156515651564,9.426529762408972,7.613676914665991,445.65710080419586,0.0625,0.00029670570388997487,16,8,8,1.0,3.332781559028099
12.566556655665567,9.426529762408972,7.613676914665991,445.6573364375153,0.0625,0.00029670570388997487,16,8,8,1.0,3.332781559028099
12.567956795679567,9.426529762408972,7.613676914665991,445.63713636872797,0.0625,0.00029670570388997487,16,8,8,1.0,3.332781559028099
12.56935693569357,9.426529762408972,7.613676914665991,445.6373697253969,0.0625,0.00029670570388997487,16,8,8,1.0,3.332781559028099
12.57075707570757,9.426529762408972,7.021300359253859,445.63760308206594,0.0625,0.00029670570388997487,16,8,7,0.875,3.332781559028099
12.572157215721571,8.113258040600384,8.244272149002844,454.83697586487267,0.0625,0.00027300167683322037,14,7,7,1.0,3.0665232997033995
12.573557355735574,6.558639356955747,3.9221816300047294,452.34396705179626,0.0625,0.00022069057008086658,14,7,6,0.8571428571428571,2.4789326682093558
12.574957495749574,6.823567707942477,4.234111664861665,454.8190444782381,0.0625,0.00022960510031004252,14,7,5,0.7142857142857143,2.5790661727752586
12.576357635763577,6.179556540459571,5.0582285766979895,449.7946052536826,0.1130952380952381,0.00020793487513757374,14,7,6,0.8571428571428571,2.335652831245525
12.577757775777577,5.870662876214335,4.7219430196903245,443.92509718591356,0.1130952380952381,0.0001847826511866635,16,8,8,1.0,2.0755927649156387
12.579157915791578,5.508855539131363,2.119008524818485,443.884295540814,0.1130952380952381,0.00018536656816397094,14,7,5,0.7142857142857143,2.082151680731748
12.58055805580558,5.080122128899388,2.516029720653663,443.88433077160977,0.1130952380952381,0.00015989990485289,16,8,6,0.75,1.7960944033002988
12.581958195819581,4.554766613985224,3.719818700117618,443.89411072687807,0.21428571428571427,0.00014336402348680258,16,8,5,0.625,1.6103531797355208
12.583358335833584,4.678956769761294,2.619190082268877,454.8685949853688,0.2648809523809524,0.00017005619329712622,12,6,4,0.6666666666666666,1.910176102409367
12.584758475847584,4.75564764731576,4.6884809614711935,455.7172015181,0.36607142857142855,0.0001600220004895946,14,7,7,1.0,1.7974658568352724
12.586158615861585,4.75564764731576,4.6884809614711935,455.7185391518634,0.36607142857142855,0.0001600220004895946,14,7,7,1.0,1.7974658568352724
12.587558755875587,4.75564764731576,4.6884809614711935,455.6994424369971,0.36607142857142855,0.0001600220004895946,14,7,7,1.0,1.7974658568352724
12.588958895889588,4.75564764731576,4.6884809614711935,455.7007777978059,0.36607142857142855,0.0001600220004895946,14,7,7,1.0,1.7974658568352724
12.59035903590359,4.75564764731576,4.6884809614711935,455.70211315861474,0.36607142857142855,0.0001600220004895946,14,7,7,1.0,1.7974658568352724
12.591759175917591,4.819029955315439,2.827404132259811,455.58181687573966,0.1636904761904762,0.00016215474127990125,14,7,5,0.7142857142857143,1.8214221174764795
12.593159315931592,5.08244365388213,3.75738645025991,451.4331315526619,0.1636904761904762,0.0001710183052205134,14,7,6,0.8571428571428571,1.9209831372386506
12.594559455945594,5.08244365388213,3.4207253478507633,451.4340032307388,0.1636904761904762,0.0001710183052205134,14,7,5,0.7142857142857143,1.9209831372386506
12.595959595959595,4.967745287801724,4.293133806232676,448.9402205732523,0.1636904761904762,0.00015636277607069719,16,8,7,0.875,1.756363190106058
12.597359735973598,5.034631853657032,3.4180898263901835,447.3650841635074,0.36607142857142855,0.0001584680710310995,16,8,7,0.875,1.7800111622493424
12.598759875987598,4.655327904973496,3.1043405658628775,450.6275498998356,0.1636904761904762,0.00016919740468345184,12,6,5,0.8333333333333334,1.9005296587541467
12.6001600160016,4.424867113921779,2.8435182834770876,454.9470524176378,0.2648809523809524,0.000148891621075006,14,7,5,0.7142857142857143,1.6724425668493053
12.601560156015601,4.273068463952234,2.333743129445437,453.1616798120165,0.1636904761904762,0.00015530422537218426,12,6,4,0.6666666666666666,1.744472895443545
12.602960296029602,4.67449528114923,3.829744605990762,449.69029037161374,0.1636904761904762,0.00014713255542401322,16,8,5,0.625,1.6526836559625688
12.604360436043605,4.695135859153231,4.418945793039628,450.0217404541365,0.4166666666666667,0.00017064422060500555,12,6,6,1.0,1.9167811879948873
12.611361136113612,4.196383801553471,3.1489034115844388,452.61138071446953,0.31547619047619047,0.00014120342391761093,14,7,5,0.7142857142857143,1.5860839920986152
12.618361836183619,4.166458312426225,1.431123636723321,444.4355421238319,0.1130952380952381,0.00013114178573396274,16,8,6,0.75,1.4730654631238214
12.625362536253625,4.245989901878153,2.718344916729454,446.0703747009407,0.1130952380952381,0.00013364509043087513,16,8,5,0.625,1.5011841262338228
12.632363236323632,4.001781926688022,2.233160340833147,451.27240524553474,0.4166666666666667,0.00013465529764240808,14,7,6,0.8571428571428571,1.512531397018488
12.63936393639364,4.577733552251281,5.1678150200938635,450.3921484467878,0.2648809523809524,0.00016637724606805872,12,6,5,0.8333333333333334,1.8688518969056527
12.646364636463646,4.715883838181075,5.202250636760256,452.76093547045326,0.21428571428571427,0.00015868399465806285,14,7,6,0.8571428571428571,1.7824365496708416
