period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
4.480748074807481,3.561882948631034,4.635095914199283,444.420593925997,0.36607142857142855,9.901196453241702e-05,40,20,14,0.7,0.7964612401036383
4.487748774877488,3.165348426775787,4.6087416487353865,443.84725405257427,0.36607142857142855,8.79892379071919e-05,40,20,15,0.75,0.7077934254742675
4.494749474947495,2.8660322148514568,4.014289304432908,444.2201118821884,0.4166666666666667,7.966895153438468e-05,40,20,13,0.65,0.6408642858112139
4.501750175017502,3.678598710011027,2.7942727016739597,447.0603439979324,0.36607142857142855,9.979201656312373e-05,42,21,16,0.7619047619047619,0.8027360495234495
4.508750875087509,3.6963354127082537,5.676113347924807,447.06582934508765,0.31547619047619047,0.0001002731729677405,42,21,16,0.7619047619047619,0.8066065153657813
4.515751575157516,3.699372807346508,5.419876030567666,447.00980383303414,0.31547619047619047,0.0001003555705761626,42,21,17,0.8095238095238095,0.8072693292155554
4.522752275227523,3.4746172049570485,4.48343180976696,446.819999013024,0.4166666666666667,9.425846225737111e-05,42,21,13,0.6190476190476191,0.7582236358434079
4.52975297529753,3.8089008011593433,5.384399343895295,446.76510866563586,0.36607142857142855,0.0001058784795768844,40,20,15,0.75,0.8516961110945701
4.536753675367537,3.329655440451317,2.864085179472198,446.6832495345812,0.31547619047619047,9.032597928084873e-05,42,21,14,0.6666666666666666,0.7265903854280804
4.543754375437544,2.9559192015948463,4.9992659628731175,446.88774426413784,0.2648809523809524,8.0187365129567e-05,42,21,14,0.6666666666666666,0.6450344518800865
4.550755075507551,3.397522444567869,4.747433684139319,444.65870320950876,0.31547619047619047,9.689660613923338e-05,38,19,13,0.6842105263157895,0.7794451049622426
4.557755775577558,3.5015766578718526,3.697429649283068,444.04807613943467,0.1130952380952381,9.986420982343105e-05,38,19,14,0.7368421052631579,0.8033167786697
4.564756475647565,3.185814166885947,3.8286258371875417,445.05183212041396,0.1130952380952381,8.855813732447783e-05,40,20,15,0.75,0.7123697040838837
4.571757175717572,3.7636536169879453,2.2955772470651024,443.811403572234,0.4166666666666667,0.00010462071432772255,40,20,14,0.7,0.8415785331348002
4.578757875787579,3.3309037960271044,0.947522464249081,444.25638690985346,0.36607142857142855,9.499665667473366e-05,38,19,13,0.6842105263157895,0.764161738817798
4.585758575857586,3.1202610243117186,3.321019309499334,444.67268478964144,0.21428571428571427,8.673591421351273e-05,40,20,13,0.65,0.6977115757904127
4.592759275927593,3.6262540701489088,4.501945736817391,444.58708143267876,0.4166666666666667,0.0001008013302394202,40,20,14,0.7,0.810855060453825
4.5997599759976,4.786342037895667,4.788843027788463,445.8666280976627,0.31547619047619047,0.00012984257364702552,42,21,16,0.7619047619047619,1.044465461457433
4.606760676067607,6.215716525102886,4.038787486032953,445.3834081982919,0.36607142857142855,0.0001686182525799042,42,21,17,0.8095238095238095,1.3563805464129457
4.613761376137614,3.2473815956833754,6.441014675701772,446.17466972857466,0.36607142857142855,9.026956697120048e-05,40,20,12,0.6,0.7261365996829765
4.620762076207621,3.132596133692877,2.5686965098481145,443.8427547221246,0.31547619047619047,8.934096498612858e-05,38,19,15,0.7894736842105263,0.7186668409312358
4.627762776277628,3.474058026145086,2.2793762113518077,444.52476774406523,0.1636904761904762,9.424329300797372e-05,43,21,14,0.6666666666666666,0.7581016130227968
4.634763476347635,3.6403890062048565,5.933795146485227,446.1399261005803,0.21428571428571427,0.00010119424820096562,40,20,14,0.7,0.8140157282416962
4.641764176417642,3.1704879312396175,5.4510062824720436,446.59254643341285,0.4166666666666667,8.813210403755775e-05,40,20,12,0.6,0.7089426536094463
4.648764876487649,3.599661298282516,2.905728801921208,444.45741190438406,0.31547619047619047,0.00010006211375678258,40,20,14,0.7,0.8049087358934852
4.6557655765576555,3.6527160010109574,3.1130183333064925,444.42496072603836,0.21428571428571427,0.00010153690965001801,40,20,16,0.8,0.8167721280761691
4.6627662766276625,3.879286871783379,4.583208441640785,446.11767403715646,0.36607142857142855,0.00010783504671530808,40,20,14,0.7,0.8674349149530145
4.6697669766976695,3.4957841304378356,4.107910317662799,443.5217001565166,0.1636904761904762,0.00010540062296288642,34,17,13,0.7647058823529411,0.8478521890678342
4.6767676767676765,3.061095232586588,1.5069888824590245,443.99038982804143,0.36607142857142855,8.304055164273794e-05,42,21,13,0.6190476190476191,0.6679857434664996
4.683768376837683,4.183358734632878,2.1619984051953716,444.34445612401913,0.21428571428571427,0.0001162875289933492,40,20,14,0.7,0.9354274504906619
4.69076907690769,5.267128482183185,4.661427441247726,444.22001188065803,0.21428571428571427,0.00014288521640147848,42,21,15,0.7142857142857143,1.1493816649839195
4.697769776977697,3.6807687948204864,2.170134275362757,444.23552739571886,0.36607142857142855,0.00011097805513175145,34,17,11,0.6470588235294118,0.8927175602660167
4.704770477047704,3.3614582154808264,3.943073040965328,443.95104380760847,0.1636904761904762,9.344062856874802e-05,40,20,14,0.7,0.7516449073340263
4.711771177117711,3.1965141071181202,2.7523096089866734,447.9266977653438,0.36607142857142855,9.366199517539466e-05,36,18,12,0.6666666666666666,0.7534256004338951
4.718771877187718,3.589324048024698,2.209441100382023,443.5361857027739,0.31547619047619047,9.977476252411976e-05,40,20,13,0.65,0.8025972564657944
4.725772577257725,3.27579832217313,1.2949197296606614,443.765865231874,0.36607142857142855,9.105948510043389e-05,40,20,12,0.6,0.7324907728958875
4.732773277327732,3.4278636709366634,1.0787213980876695,443.96476332785244,0.31547619047619047,9.52865439722509e-05,40,20,14,0.7,0.7664936185816349
4.739773977397739,4.063322877667011,4.52401402158574,448.09694060038265,0.36607142857142855,0.00011588509065579237,38,19,14,0.7368421052631579,0.9321901999330202
4.746774677467746,4.390083406104198,5.143005237031557,448.0420626987994,0.36607142857142855,0.00012520423033548708,38,19,15,0.7894736842105263,1.00715420636437
4.753775377537753,3.070685343019888,1.6662467092418514,447.50421831565654,0.4166666666666667,8.997504974016246e-05,36,18,13,0.7222222222222222,0.7237674763131676
4.76077607760776,2.9297435369071447,3.242310435897366,447.9194142420548,0.21428571428571427,8.355565274882626e-05,38,19,12,0.631578947368421,0.6721292635720878
4.767776777677767,3.004859342629787,3.8275393975970333,445.4389765485307,0.31547619047619047,8.352801901356961e-05,40,20,15,0.75,0.6719069752945535
4.774777477747774,3.2175638761685623,3.4946797242348158,447.6222312686331,0.36607142857142855,9.427878061765357e-05,36,18,12,0.6666666666666666,0.7583870785798879
4.781778177817781,4.047212257003246,1.1706526179054875,445.3237037701262,0.4166666666666667,0.00011250297728048072,40,20,12,0.6,0.9049841726029607
4.788778877887789,3.796596001781221,1.3335760147493767,447.96602013851515,0.4166666666666667,0.00010827809777756259,38,19,12,0.631578947368421,0.8709988579586794
4.795779577957796,3.3005228099508463,3.38371228675213,445.30688455175294,0.2648809523809524,9.670958461078139e-05,36,18,12,0.6666666666666666,0.777940686792374
4.802780278027803,2.8148393352360577,2.626047167371952,443.89327782063907,0.4166666666666667,7.82459099426501e-05,40,20,12,0.6,0.6294172099328144
4.80978097809781,3.5952838992230647,2.3686228074178737,445.00956352595733,0.31547619047619047,0.00010253672010283182,38,19,12,0.631578947368421,0.8248146942132741
