target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count,event_consistency_score,consistency_weight,valid_event_count,expected_event_count_event_check,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,raw_rank_of_selected_candidate,ranking_changed,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,raw_top1_mes,raw_top1_max_ses,raw_top1_period_exact_fractional_error,raw_top1_exact_period_recovered,raw_top1_harmonic_period_recovered
11245408,5,long_memory,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8107566442239,2.0,0.0002,0.15,True,,14.917001868016088,448.4354107925683,9.808439584448934,393.77132185608747,,7,32,0.21875,144,20,6.458500934008044,False,False,0.3998760003596544,db6,43,686,7,0.013289696392836831,0.00019997723310971605,225,343.717394126187,0.8728857970307097,7,7,1.0,0.8571428571428571,0.2919846471894859,0.8260179116122663,7.238705077598613,5.495086344465634,0.7591256012724017,0.819949363228232,0.0003597695978495019,1.2386083376648003,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,412.6069623117489,388.5734626239297,0.47126593766734004,False,False
11245408,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.41075664422385,4.0,0.0005,0.45,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.2790745335886,,7,32,0.21875,144,20,6.458500934008044,False,False,0.4002593751065433,db6,43,686,7,0.020978641673558285,0.0004999922492162634,419,339.61036300514667,0.8613451358200733,7,7,1.0,0.8571428571428571,0.3118014746003726,0.8028982796328986,7.095453411000826,5.25414243974953,0.7404942482750265,0.7998252019554831,0.0004282900161112213,0.8077845952325919,True,7,True,2.94253187533468,445.6971814974859,9.808439584448934,416.230433822716,389.1357916654816,0.47126593766734004,False,False
11245408,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2607566442239,2.0,0.0005,0.75,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.3938911192746,,7,32,0.21875,144,20,1.9834003736032177,False,False,0.4017377910204232,db6,43,686,7,0.021013652887926244,0.0004999940281266158,97,345.16237101055674,0.8751716970843522,7,7,1.0,0.8571428571428571,0.2881776158287643,0.8304594481997749,7.202721566263543,5.49572063258769,0.763006119565806,0.8241408020340621,0.0003542341055445264,1.2811317073166968,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.15115782015494,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7607566442239,8.0,0.0002,0.45,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,1.9834003736032177,False,False,0.40327704092487693,db6,43,686,7,0.013262342913847685,0.00019999987037311318,305,346.40670618370007,0.8783474154522483,7,7,1.0,0.8571428571428571,0.2832686748499115,0.8361865460084366,7.464588765230912,5.739068612389816,0.7688392211399044,0.83044127182893,0.0003760020550141463,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.35259185481743,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0107566442239,4.0,0.0002,0.15,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,0.4917001868016088,False,False,0.40200379118323326,db6,43,686,7,0.013267644404712642,0.00019999855500507646,85,346.33115019288647,0.8781558359935705,7,7,1.0,0.8571428571428571,0.28357483047741966,0.8358293644430103,7.456389675787706,5.730212583615738,0.7684969311921575,0.83007155642976,0.0003760020550141463,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1595254725725,389.1357916654816,0.705746812466532,False,False
11245408,5,long_memory,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0107566442239,8.0,0.0005,0.75,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,0.4917001868016088,False,False,0.39986545918509364,db6,43,686,7,0.020969831925580284,0.0004999991226549705,154,346.40670618370007,0.8783474154522483,7,7,1.0,0.8571428571428571,0.2832686748499115,0.8361865460084366,7.464588765230912,5.739068612389816,0.7688392211399044,0.83044127182893,0.0003760020550141463,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1107775324223,389.1357916654816,0.705746812466532,False,False
10223890,5,quiet_low_scatter,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.81041403457203,2.0,0.0002,0.15,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.50490644518752,,4,7,0.5714285714285714,681,20,4.813565257762093,False,False,0.3991257920861244,db6,43,686,7,0.013289696613521132,0.00019998877249138847,226,83.29275399463381,0.8813590439660748,8,8,1.0,0.875,0.26961761166637027,0.8347227295241483,9.182418200631325,7.09614144466636,0.7727965868705995,0.8261543022108767,9.33252789035166e-05,0.8781519328324409,True,19,True,13.915774834924378,447.6993529891952,9.808475654572248,101.06450044908534,94.6913747630796,5.957887417462189,False,False
10223890,5,quiet_low_scatter,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.260414034572,2.0,0.0005,0.75,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.04304493702982,,3,7,0.42857142857142855,683,20,1.3254261031048373,False,False,0.40273533295840025,db6,43,686,7,0.021013653241548285,0.0004999965410847906,97,86.12219132801474,0.9157741690061312,8,8,1.0,1.0,0.2661879624584886,0.8386423286188701,9.271318989100124,7.273146389231288,0.7844780659345236,0.8386423286188701,8.247350228685058e-05,1.2299263157888733,True,24,True,13.956643483485095,447.576747043513,9.808475654572248,105.78356076774023,94.6913747630796,1.791328696697019,False,False
10223890,5,quiet_low_scatter,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.760414034572,8.0,0.0002,0.45,True,,8.745890791993588,445.7173212224152,9.808475654572248,97.7177560639984,,3,7,0.42857142857142855,682,20,0.7491781583987176,False,False,0.402368790935725,db6,43,686,7,0.013262342926997819,0.00019999976398599184,305,87.42902036659696,0.894709660640764,11,11,1.0,0.9090909090909091,0.22978357064142643,0.8472380722944309,10.904716924433684,8.65035203846883,0.7932669961460801,0.8319854445193663,0.0001039014548442907,0.7385025201327018,True,8,True,13.936209159204736,447.6380500163541,9.808475654572248,101.04268297738376,94.6913747630796,1.7872418318409473,False,False
10223890,5,quiet_low_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.010414034572,4.0,0.0002,0.15,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.08786878319304,,4,7,0.5714285714285714,681,20,0.1627130515524186,False,False,0.4004939580336213,db6,43,686,7,0.013267644457185989,0.0001999994469580324,85,82.53681933610818,0.8772312563089086,8,8,1.0,1.0,0.3266571575853572,0.7695346770453061,9.404999065475852,6.770036001735266,0.7198337771863172,0.7695346770453061,7.824845532009017e-05,1.3092982135264248,True,23,True,13.915774834924378,447.6993529891952,9.808475654572248,101.05541370368394,94.6913747630796,0.39157748349243776,False,False
