period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_depth,even_depth,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
10.257946663652548,445.6770576444469,7.846716172993183,20.50463775710084,,246.0,34.0,10,10,1.0,0.6,0.2594497160927595,0.8228336487858227,1.8710475646228848,1.0959099404056671,0.585719979078432,0.6174030683180054,0.00018675981911239758,1.747222716346593,30.128887121304114,9,3.347654124589346,0.000417107107372621,True,0.00010537359041111298,0.00011508399598354674,-0.08350956403129611,0.9334463729599605,2.5897694708368584,0.8300543009431651,0.47813206358534693,9.7344003901187,False,False,0.7430328579563569,15.23561959401846,0.0,41
11.34095696877921,444.4510082424167,5.885037129744887,20.433384460925343,,256.0,35.0,9,9,1.0,0.5555555555555556,0.6668468273637795,0.37479731921574805,1.1540447371538984,-0.12843927696192495,0.0,0.0,1.3985874841637713e-05,16.11342107780248,14.962329228964304,8,1.870291153620538,0.059882096624768004,True,0.0002568578008437023,-7.008331071777144e-05,2.299072378396313,0.021500829682322777,0.33640102024983864,0.11485891569563571,0.34554183028471236,8.57798306238911,False,False,0.0,0.0,0.0,42
2.5951379009638913,445.43184776404087,5.885037129744887,20.407475218464775,,262.0,36.0,36,36,1.0,0.6388888888888888,0.12152462605692368,0.9035746703414499,1.2249509639745972,0.8298129099795221,0.6774254107993262,0.6870347618379165,0.00010110812322483564,1.7628504281618351,47.890911593425905,35,1.3683117598121688,0.07191424510428265,True,5.593450913821822e-05,2.1386330703817458e-05,0.5079794264092062,0.6114677714924002,1.983323667127801,0.337716907485883,0.27684741463313217,34.48907774591097,False,False,0.7935823930352431,16.195013019676697,0.0,43
14.079133966646625,450.68342603607016,9.80839521624148,20.394236036504218,,267.0,37.0,7,7,1.0,0.5714285714285714,0.506814931422853,0.5753825800066714,0.8297676230071902,0.19669858197763201,0.23705261150678514,0.256046084509315,6.0543018283676364e-05,2.3534704449163275,3.88928908169692,6,0.6482148469494867,0.6916556307665402,True,4.885413111136723e-05,4.254571144267686e-05,0.05418763833448726,0.9567856693949407,0.7736725386114085,0.2926181569463966,0.8965242949001536,6.990557666815683,False,False,0.5386531450033987,10.985419381004645,0.0,44
12.87351872131694,455.24024298028235,5.885037129744887,20.36412895186821,,272.0,38.0,7,7,1.0,0.5714285714285714,0.4829301917704545,0.6032481096011364,0.6373748739739759,-0.05479083294631084,0.0,0.0,0.00011621181051901797,1.649515231788511,8.263603630282967,6,1.377267271713828,0.2194201704454083,True,0.0002077169305810768,-7.575326639511761e-05,1.800828520945876,0.07172991202383405,0.949010606013322,0.3634010868579271,0.5658524339327609,6.819769376700969,False,False,0.0,0.0,0.0,45
11.524864379083738,444.3488374589142,9.80839521624148,20.33963680283272,,276.0,39.0,9,9,1.0,0.3333333333333333,0.7536892838509862,0.27709955566764055,-1.5111648725230467,-2.2661323340248347,0.0,0.0,-6.242459968464065e-05,1.8638963887639413,15.575887344921782,8,1.9469859181152227,0.048868723835112426,True,-5.414470452945344e-05,-0.00010447101623019706,0.48251644608311123,0.6294391182835379,-1.305104811019298,-0.45329094270014564,0.35612327220105744,8.289659619179236,False,False,0.0,0.0,0.0,46
5.70112971944036,444.04232510840666,9.80839521624148,20.335643499538023,,277.0,40.0,17,17,1.0,0.5294117647058824,0.40648700964157114,0.6306075522558307,1.4229606873181813,0.399080175761086,0.2804576256517828,0.2890891035180594,2.154920989760889e-05,7.110743749988565,27.520159393907413,16,1.7200099621192133,0.03605129856981495,True,6.265202334927433e-05,6.136777558221176e-05,0.016998954291742727,0.9864374500064302,0.6304335583941093,0.15511397916375944,0.35825477591554566,16.518734300880013,False,False,0.5573732470665645,11.334543648525583,0.0,47
12.87351872131694,455.97587262150046,9.80839521624148,20.214594205445344,,303.0,41.0,7,7,1.0,0.42857142857142855,0.46946612545248556,0.6189561869721001,0.62922110245269,-0.26469137566494466,0.0,0.0,-3.4756398057500526e-05,7.361793074622071,12.300686001668414,6,2.0501143336114023,0.05558736439234245,True,-7.690388185736787e-05,0.00013183770151947157,-1.7135528244346578,0.08661088394344153,0.62922110245269,0.237823222394816,1.0,7.0,False,False,0.0,0.0,0.0,48
5.6602614060393535,444.53274486921873,7.846716172993183,20.214006668945345,,304.0,42.0,17,17,1.0,0.47058823529411764,0.3268898860995542,0.7151794960192237,1.259580053558637,0.43653150623064696,0.346569084670191,0.35723523566720694,-1.0774604948693423e-05,16.75992503380615,25.26324283035942,16,1.5789526768974638,0.06531714081497265,True,2.2760645792272877e-05,8.386770973586958e-05,-0.7254958307956947,0.4681479016837736,0.4960182795966798,0.12230727668042292,0.4005019903313536,16.447154459608914,False,False,0.5888471837184837,11.902960898675113,0.0,49
5.476353995734826,444.3079691455132,9.80839521624148,20.18937360305832,,310.0,43.0,18,18,1.0,0.6111111111111112,0.27839617609357303,0.7640511076656286,0.06968093623957812,-0.5497039759173812,0.0,0.0,1.7637002148296332e-05,7.474999636373597,39.97327400878842,17,2.3513690593404952,0.0013054798476617108,True,-0.00012450983979062126,0.00013520617354848466,-3.5252251594206307,0.00042312298606181706,0.33186066436088196,0.08114022415532743,0.22634989044353482,16.727812438393922,False,False,0.0,0.0,0.0,50
8.786687381216325,447.31179018048715,7.846716172993183,19.93437654471171,,353.0,44.0,11,11,1.0,0.6363636363636364,0.350325372144484,0.7146420906410677,2.6450379739428693,1.6338184412349748,0.617691865799377,0.6478406942931163,9.110313291516015e-05,1.9867153115103358,17.570376646034177,10,1.7570376646034176,0.06265789378891999,True,0.0002690041184022758,6.2932305192609145e-06,2.498555439537933,0.012470063566959691,2.159011451582712,0.6623782747132967,0.45428455799583645,10.624236568325287,False,False,0.7367421935440206,14.68649630248338,0.0,51
8.6232141276123,452.0933828484049,5.885037129744887,19.71541160064019,,380.0,46.0,10,10,1.0,0.6,0.5766345399904015,0.47040606667733165,-0.730583177970568,-2.3972420848051565,0.0,0.0,4.511646562704863e-06,104.97254902973378,75.55753723196446,9,8.395281914662718,1.2263619556752593e-12,True,1.2818769304745726e-05,-1.644755227341796e-05,0.2216212125744239,0.8246087678550166,-0.7278209502434612,-0.23646657308486727,0.45714737902564834,9.473481034316247,False,False,0.0,0.0,0.0,52
