target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count,event_consistency_score,consistency_weight,valid_event_count,expected_event_count_event_check,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,raw_rank_of_selected_candidate,ranking_changed,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,raw_top1_mes,raw_top1_max_ses,raw_top1_period_exact_fractional_error,raw_top1_exact_period_recovered,raw_top1_harmonic_period_recovered,raw_fap_threshold,hardened_fap_threshold,raw_empirical_p_value,hardened_empirical_p_value,raw_passes_fap,hardened_passes_fap,raw_fap_harmonic_recovered,hardened_fap_harmonic_recovered
10718455,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4111347903221,4.0,0.0005,0.45,True,,2.0025538546178723,444.3489378956074,3.9233708172105257,104.18251080219972,,7,12,0.5833333333333334,406,20,0.0012769273089361,True,True,0.6397847919724882,db6,43,686,7,0.020978641643405,0.0004999924604053,418,102.7958181682036,0.9866897752480848,46,47,0.9787234042553192,1.0,0.0373111300990939,0.9840819558987038,47.94523007514569,46.66636964086137,0.9733266389111088,0.9840819558987036,0.0004007317170423,0.1647485769804096,True,18,True,8.296294540559757,443.9198779977196,9.808427043026311,121.07058770820224,92.41432722203818,3.1481472702798783,False,False,276.4582325664151,243.04627798794044,0.6237623762376238,0.48514851485148514,False,False,False,False
10718455,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2611347903221,2.0,0.0005,0.75,True,,8.091952310496708,444.9415303627902,9.808427043026311,135.1527087286025,,6,12,0.5,407,20,0.6183904620993417,False,False,0.452763166744262,db6,43,686,7,0.0210136527643199,0.0004999966060073,97,102.54506383854672,0.7587348030476062,12,12,1.0,0.6666666666666666,0.2367951315796006,0.8325871291858903,1.8986123920905325,1.0853345266619032,0.5716461828561322,0.5970649652857063,7.118687493468112e-05,0.5810989855524888,True,3,True,8.316728763566061,443.8994437747133,9.808427043026311,139.08976807451398,115.93768579769583,0.6633457527132123,False,False,276.4582325664151,243.04627798794044,0.42574257425742573,0.49504950495049505,False,False,False,False
10718455,5,long_memory,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7611347903221,8.0,0.0002,0.45,True,,8.357597209578671,443.919819212475,9.808427043026311,125.56238018217778,,9,12,0.75,409,20,0.6715194419157342,False,False,0.4010855001397431,db6,43,686,7,0.0132623429092422,0.00019999980675,305,99.28000442659318,0.7906827210709797,12,12,1.0,0.6666666666666666,0.2677229502665064,0.7988476906183567,7.019784078025983,4.932484636130643,0.70265475138627,0.733898952404733,7.429432536223968e-05,2.2236816494836966,True,1,False,8.357597209578671,443.9198779977196,9.808427043026311,125.56238018217778,94.84068526212472,0.6715194419157342,False,False,276.4582325664151,243.04627798794044,0.5544554455445545,0.5544554455445545,False,False,False,False
10718455,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0111347903221,4.0,0.0002,0.15,True,,8.112386533503013,444.6554512407019,9.808427043026311,114.53504320261652,,7,12,0.5833333333333334,406,20,0.1887613466496986,False,False,0.4009809582494199,db6,43,686,7,0.0132676443863691,0.000199998658407,85,91.90338189785533,0.8024040444571623,12,12,1.0,0.6666666666666666,0.2305304859235238,0.8394212880834286,2.8335663530467543,2.0096610842567415,0.7092338183984576,0.7407705637878754,6.129555385556151e-05,1.480482756157762,True,4,True,8.296294540559757,443.9198779977196,9.808427043026311,123.21022647357763,94.84068526212472,0.1703705459440243,False,False,276.4582325664151,243.04627798794044,0.594059405940594,0.6138613861386139,False,False,False,False
10718455,5,long_memory,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0111347903221,8.0,0.0005,0.75,True,,8.357597209578671,444.0015561045002,9.808427043026311,138.39522118060933,,8,12,0.6666666666666666,409,20,0.1642402790421329,False,False,0.4001969168893993,db6,43,686,7,0.0209698319182679,0.0004999989464818,154,100.3596034178914,0.7251666825035782,12,12,1.0,0.6666666666666666,0.3555193820338339,0.7030697650539994,4.133341965793814,2.3348084896884105,0.5648718419648124,0.5899893969876716,3.0089748858042057e-05,3.1053730909063155,True,1,False,8.357597209578671,444.0016148897448,9.808427043026311,138.39522118060933,94.84068526212472,0.1642402790421329,False,False,276.4582325664151,243.04627798794044,0.42574257425742573,0.5445544554455446,False,False,False,False
11245408,5,long_memory,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8107566442239,2.0,0.0002,0.15,True,,14.917001868016088,448.4354107925683,9.808439584448934,393.77132185608747,,7,32,0.21875,144,20,6.458500934008044,False,False,0.3998760003596544,db6,43,686,7,0.0132896963928368,0.0001999772331097,225,343.717394126187,0.8728857970307097,7,7,1.0,0.8571428571428571,0.2919846471894859,0.8260179116122663,7.238705077598613,5.495086344465634,0.7591256012724017,0.819949363228232,0.0003597695978495,1.2386083376648005,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,412.6069623117489,388.5734626239297,0.47126593766734,False,False,1324.993445080567,1098.4134340818355,0.6633663366336634,0.6237623762376238,False,False,False,False
11245408,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.41075664422385,4.0,0.0005,0.45,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.2790745335886,,7,32,0.21875,144,20,6.458500934008044,False,False,0.4002593751065433,db6,43,686,7,0.0209786416735582,0.0004999922492162,419,339.61036300514667,0.8613451358200733,7,7,1.0,0.8571428571428571,0.3118014746003726,0.8028982796328986,7.095453411000826,5.25414243974953,0.7404942482750265,0.7998252019554831,0.0004282900161112,0.8077845952325919,True,7,True,2.94253187533468,445.6971814974859,9.808439584448934,416.230433822716,389.1357916654816,0.47126593766734,False,False,1324.993445080567,1098.4134340818355,0.6534653465346535,0.6237623762376238,False,False,False,False
11245408,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2607566442239,2.0,0.0005,0.75,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.3938911192746,,7,32,0.21875,144,20,1.9834003736032175,False,False,0.4017377910204232,db6,43,686,7,0.0210136528879262,0.0004999940281266,97,345.16237101055674,0.8751716970843522,7,7,1.0,0.8571428571428571,0.2881776158287643,0.8304594481997749,7.202721566263543,5.49572063258769,0.763006119565806,0.8241408020340621,0.0003542341055445,1.2811317073166968,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.15115782015494,389.1357916654816,0.4114936249330639,False,False,1324.993445080567,1098.4134340818355,0.6633663366336634,0.6237623762376238,False,False,False,False
11245408,5,long_memory,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7607566442239,8.0,0.0002,0.45,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,1.9834003736032175,False,False,0.4032770409248769,db6,43,686,7,0.0132623429138476,0.0001999998703731,305,346.40670618370007,0.8783474154522483,7,7,1.0,0.8571428571428571,0.2832686748499115,0.8361865460084366,7.464588765230912,5.739068612389816,0.7688392211399044,0.83044127182893,0.0003760020550141,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.35259185481743,389.1357916654816,0.4114936249330639,False,False,1324.993445080567,1098.4134340818355,0.6633663366336634,0.6237623762376238,False,False,False,False
11245408,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0107566442239,4.0,0.0002,0.15,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,0.4917001868016088,False,False,0.4020037911832332,db6,43,686,7,0.0132676444047126,0.000199998555005,85,346.33115019288647,0.8781558359935705,7,7,1.0,0.8571428571428571,0.2835748304774196,0.8358293644430103,7.456389675787706,5.730212583615738,0.7684969311921575,0.83007155642976,0.0003760020550141,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1595254725725,389.1357916654816,0.705746812466532,False,False,1324.993445080567,1098.4134340818355,0.6633663366336634,0.6237623762376238,False,False,False,False
11245408,5,long_memory,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0107566442239,8.0,0.0005,0.75,True,,14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,7,32,0.21875,144,20,0.4917001868016088,False,False,0.3998654591850936,db6,43,686,7,0.0209698319255802,0.0004999991226549,154,346.40670618370007,0.8783474154522483,7,7,1.0,0.8571428571428571,0.2832686748499115,0.8361865460084366,7.464588765230912,5.739068612389816,0.7688392211399044,0.83044127182893,0.0003760020550141,1.121130528200288,True,5,True,2.94253187533468,445.6971814974859,9.808439584448934,413.1107775324223,389.1357916654816,0.705746812466532,False,False,1324.993445080567,1098.4134340818355,0.6633663366336634,0.6237623762376238,False,False,False,False
10223890,5,quiet_low_scatter,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.810414034572,2.0,0.0002,0.15,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.50490644518752,,4,7,0.5714285714285714,681,20,4.813565257762093,False,False,0.3991257920861244,db6,43,686,7,0.0132896966135211,0.0001999887724913,226,83.29275399463381,0.8813590439660748,8,8,1.0,0.875,0.2696176116663702,0.8347227295241483,9.182418200631323,7.09614144466636,0.7727965868705995,0.8261543022108767,9.33252789035166e-05,0.8781519328324409,True,19,True,13.915774834924378,447.6993529891952,9.808475654572248,101.06450044908534,94.6913747630796,5.957887417462189,False,False,151.75015026764157,128.52886452243305,0.04950495049504951,0.04950495049504951,False,False,False,False
10223890,5,quiet_low_scatter,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.410414034572,4.0,0.0005,0.45,True,,2.0025637794751674,444.36865581655,3.9233902618288994,168.47738734909206,,27,47,0.574468085106383,98,8,0.0012818897375836,True,True,0.4012387502007186,db6,43,686,7,0.0209786417598182,0.0004999965330922,418,166.03539299106885,0.9855055067243932,46,47,0.9787234042553192,1.0,0.0396206664233266,0.981721096545044,94.10089096009504,91.3711729878924,0.9709915820737532,0.9817210965450438,0.0004431924387141,0.2162289494456802,True,1,False,2.0025637794751674,444.3685581314967,3.9233902618288994,168.47738734909206,88.35392719335665,0.0012818897375836,True,True,151.75015026764157,128.52886452243305,0.009900990099009901,0.009900990099009901,True,True,True,True
10223890,5,quiet_low_scatter,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.260414034572,2.0,0.0005,0.75,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.04304493702982,,3,7,0.4285714285714285,683,20,1.325426103104837,False,False,0.4027353329584002,db6,43,686,7,0.0210136532415482,0.0004999965410847,97,86.12219132801474,0.9157741690061312,8,8,1.0,1.0,0.2661879624584886,0.8386423286188701,9.271318989100124,7.273146389231288,0.7844780659345236,0.8386423286188701,8.247350228685058e-05,1.2299263157888731,True,24,True,13.956643483485095,447.576747043513,9.808475654572248,105.78356076774024,94.6913747630796,1.791328696697019,False,False,151.75015026764157,128.52886452243305,0.039603960396039604,0.04950495049504951,False,False,False,False
10223890,5,quiet_low_scatter,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.760414034572,8.0,0.0002,0.45,True,,8.745890791993588,445.7173212224152,9.808475654572248,97.7177560639984,,3,7,0.4285714285714285,682,20,0.7491781583987176,False,False,0.402368790935725,db6,43,686,7,0.0132623429269978,0.0001999997639859,305,87.42902036659696,0.894709660640764,11,11,1.0,0.9090909090909092,0.2297835706414264,0.8472380722944309,10.904716924433684,8.65035203846883,0.7932669961460801,0.8319854445193663,0.0001039014548442,0.7385025201327018,True,8,True,13.936209159204736,447.6380500163541,9.808475654572248,101.04268297738376,94.6913747630796,1.787241831840947,False,False,151.75015026764157,128.52886452243305,0.04950495049504951,0.039603960396039604,False,False,False,False
10223890,5,quiet_low_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.010414034572,4.0,0.0002,0.15,True,,11.627130515524186,454.5245150092014,9.808475654572248,94.08786878319304,,4,7,0.5714285714285714,681,20,0.1627130515524186,False,False,0.4004939580336213,db6,43,686,7,0.0132676444571859,0.000199999446958,85,82.53681933610818,0.8772312563089086,8,8,1.0,1.0,0.3266571575853572,0.7695346770453061,9.404999065475852,6.770036001735266,0.7198337771863172,0.7695346770453061,7.824845532009017e-05,1.3092982135264248,True,23,True,13.915774834924378,447.6993529891952,9.808475654572248,101.05541370368394,94.6913747630796,0.3915774834924377,False,False,151.75015026764157,128.52886452243305,0.04950495049504951,0.04950495049504951,False,False,False,False
10223890,5,quiet_low_scatter,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.010414034572,8.0,0.0005,0.75,True,,9.093274304759689,443.87823203259904,9.808475654572248,94.8973485175956,,7,9,0.7777777777777778,515,20,0.0906725695240311,False,False,0.4007677920162678,db6,43,686,7,0.0209698319465003,0.000499999824705,154,81.665539859474,0.8605671405490513,11,11,1.0,0.8181818181818182,0.2210517196887182,0.85684310834241,10.358765151683748,7.726797826294224,0.7459188149504754,0.7823262531366525,0.0001180948896571,0.6768579346575084,True,24,True,10.523677004384808,447.3315351521487,9.808475654572248,102.75996151623966,94.6913747630796,0.0523677004384808,False,False,151.75015026764157,128.52886452243305,0.04950495049504951,0.0594059405940594,False,False,False,False
2715763,5,quiet_low_scatter,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.81040446208937,2.0,0.0002,0.15,True,,2.0025840413291007,443.7760533971378,2.94257246889174,61.97519180595499,,27,48,0.5625,98,6,0.0012920206645503,True,True,0.4012600416317582,db6,43,686,7,0.0132896972210777,0.0001999998389237,229,59.3150692107762,0.9570776222281384,47,48,0.9791666666666666,0.9361702127659576,0.0629087811310452,0.9574627671052364,15.605188391650652,14.758911108469336,0.9457694926878224,0.9559943248996112,0.0001111865412228,0.6282899883977777,True,1,False,2.0025840413291007,443.776104695964,2.94257246889174,61.97519180595499,33.83397153334831,0.0012920206645503,True,True,115.51356235887292,93.76531595817453,0.16831683168316833,0.0891089108910891,False,False,False,False
2715763,5,quiet_low_scatter,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.41040446208933,4.0,0.0005,0.45,True,,2.0025840413291007,444.3890893281568,3.92342995852232,302.0852962771131,,28,47,0.5957446808510638,98,8,0.0012920206645503,True,True,0.4022598750889301,db6,43,686,7,0.020978641997308,0.0004999999177205,418,295.2635390290587,0.9774177779186028,46,47,0.9787234042553192,0.9782608695652174,0.0448538266663042,0.9763716438522224,59.23255982779934,57.19775260517267,0.965647150341936,0.9763176085261628,0.0003679053604202,0.3343312663825086,True,1,False,2.0025840413291007,444.38914062698314,3.92342995852232,302.0852962771131,168.58522485022033,0.0012920206645503,True,True,115.51356235887292,93.76531595817453,0.009900990099009901,0.009900990099009901,True,True,True,True
2715763,5,quiet_low_scatter,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.26040446208935,2.0,0.0005,0.75,True,,5.006460103322752,447.22948914187873,2.94257246889174,71.84356417175701,,9,19,0.4736842105263157,245,6,0.0012920206645503,True,True,0.4037619172595441,db6,43,686,7,0.0210136542150945,0.0004999921644478,96,68.41591183315415,0.952290057180232,19,19,1.0,0.9473684210526316,0.1165983646049241,0.9324795040281356,22.356387929650595,20.257222098845823,0.9061044280762052,0.9309338040975258,0.000214891938458,0.6295607399942084,True,1,False,5.006460103322752,447.229540440705,2.94257246889174,71.84356417175701,42.437411539001026,0.0012920206645503,True,True,115.51356235887292,93.76531595817453,0.0891089108910891,0.0594059405940594,False,False,False,False
2715763,5,quiet_low_scatter,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.76040446208935,8.0,0.0002,0.45,True,,5.006460103322752,445.69689931433095,7.84685991704464,139.20770848524802,,11,19,0.5789473684210527,245,16,0.0012920206645503,True,True,0.4028014158830046,db6,43,686,7,0.0132623429632011,0.0001999999617544,305,136.39626683140293,0.979803980078136,18,19,0.9473684210526316,1.0,0.0684731813281061,0.9863225138878876,24.372734462676696,23.36207487812355,0.9585331885471932,0.9863225138878876,0.0001822217823881,0.145952276733043,True,1,False,5.006460103322752,445.6969506131573,7.84685991704464,139.20770848524802,92.66566404538376,0.0012920206645503,True,True,115.51356235887292,93.76531595817453,0.009900990099009901,0.009900990099009901,True,True,True,True
2715763,5,quiet_low_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.01040446208935,4.0,0.0002,0.15,True,,9.992485675611531,445.06342885227787,3.92342995852232,71.7238787965238,,7,10,0.7,489,8,0.0007514324388468,True,True,0.4025682499632239,db6,43,686,7,0.0132676446016599,0.0001999985166417,85,70.17199640687909,0.978363100048628,10,10,1.0,1.0,0.1385250800169145,0.9571943555367616,12.212496857217598,11.089854511494757,0.9080742980859512,0.9571943555367618,0.000156127951987,0.2397677440265751,True,1,False,9.992485675611531,445.06348015110416,3.92342995852232,71.7238787965238,47.84381507651302,0.0007514324388466,True,True,115.51356235887292,93.76531595817453,0.0891089108910891,0.04950495049504951,False,False,False,False
2715763,5,quiet_low_scatter,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.01040446208935,8.0,0.0005,0.75,True,,10.012920206645504,450.94857379006135,7.84685991704464,238.7334986230305,,6,9,0.6666666666666666,490,16,0.0012920206645503,True,True,0.4013549163937568,db6,43,686,7,0.0209698320040893,0.0004999990766529,154,236.05328466025196,0.9887731969822522,9,9,1.0,1.0,0.1309578354928856,0.9776724350705038,42.91290525134402,39.55533137690076,0.9217584114900236,0.9776724350705036,0.0004386774723269,0.088868023431034,True,1,False,10.012920206645504,450.9486250888877,7.84685991704464,238.7334986230305,176.89167000584084,0.0012920206645503,True,True,115.51356235887292,93.76531595817453,0.009900990099009901,0.009900990099009901,True,True,True,True
11450313,5,smooth_background_dominant,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8109955530279,2.0,0.0002,0.15,True,,10.1558038221483,446.3513511725832,9.808422202477232,50.27692099316702,,5,10,0.5,491,20,4.07790191107415,False,False,0.4034638330340385,db6,43,686,7,0.0132896962860808,0.0001999732407323,225,43.84809932316776,0.8721317546300622,10,10,1.0,0.8,0.1971832466326715,0.8920186148525872,6.251670930893277,4.808192632787335,0.7691052017832793,0.8107080659728526,0.0008417817482579,1.4027875789334403,True,5,True,10.033198544617337,447.0052440154577,9.808422202477232,57.72923655514703,42.99919913357679,4.016599272308667,False,False,112.0806431964083,93.07523840803768,0.45544554455445546,0.5247524752475248,False,False,False,False
11450313,5,smooth_background_dominant,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4109955530279,4.0,0.0005,0.45,True,,10.1558038221483,446.3513511725832,9.808422202477232,49.986901543384434,,5,10,0.5,491,20,4.07790191107415,False,False,0.4024255843833089,db6,43,686,7,0.0209786416318293,0.000499990302864,419,43.01525767326042,0.8605305859161283,10,10,1.0,0.8,0.2075325397190141,0.8805194003122064,6.001740362103173,4.43235754883682,0.7385120450768052,0.7784600473038815,0.0008263094599296,1.3594612207936392,True,5,True,10.033198544617337,447.0052440154577,9.808422202477232,57.186795107363416,42.96648201307797,4.016599272308667,False,False,112.0806431964083,93.07523840803768,0.4752475247524752,0.5742574257425742,False,False,False,False
11450313,5,smooth_background_dominant,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2609955530279,2.0,0.0005,0.75,True,,10.1558038221483,446.3513511725832,9.808422202477232,51.64879848107491,,5,10,0.5,491,20,1.03116076442966,False,True,0.4029979999177158,db6,43,686,7,0.021013652716858,0.0004999934479515,97,44.727812509632734,0.8659990904923344,10,10,1.0,0.8,0.2042927494892684,0.8841191672341462,6.198596418742605,4.676097591243027,0.7543800685432559,0.7951864126768763,0.0008417817482579,1.376479148845811,True,5,True,10.033198544617337,447.0052440154577,9.808422202477232,59.646066230545294,43.85510426588941,1.0066397089234669,False,True,112.0806431964083,93.07523840803768,0.38613861386138615,0.49504950495049505,False,False,False,False
11450313,5,smooth_background_dominant,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7609955530279,8.0,0.0002,0.45,True,,10.1558038221483,446.3513511725832,9.808422202477232,50.144954650145294,,5,10,0.5,491,20,1.03116076442966,False,True,0.4041917501017451,db6,43,686,7,0.0132623429074826,0.0001999998942091,305,43.425490593588734,0.8659991996515428,10,10,1.0,0.8,0.2027203524179124,0.8858662750912084,5.891751404803992,4.435856373940584,0.7528926577458264,0.7936185440314748,0.0008104503643933,1.429692767457075,True,5,True,10.033198544617337,447.0052440154577,9.808422202477232,57.64196525837833,42.96882395924441,1.0066397089234669,False,True,112.0806431964083,93.07523840803768,0.45544554455445546,0.5544554455445545,False,False,False,False
11450313,5,smooth_background_dominant,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0109955530279,4.0,0.0002,0.15,True,,10.1558038221483,446.3513511725832,9.808422202477232,50.18690460592341,,5,10,0.5,491,20,0.01558038221483,True,True,0.4037325829267502,db6,43,686,7,0.0132676443793214,0.0001999981034572,85,43.43603709790948,0.8654854775160381,10,10,1.0,0.8,0.2039195430345719,0.8845338410726978,6.109423346595843,4.59574766067422,0.7522391885373207,0.7929297270049197,0.0008432099594882,1.374147697519237,True,6,True,10.033198544617337,447.0052440154577,9.808422202477232,57.67586869127899,42.96882395924441,0.0033198544617334,True,True,112.0806431964083,93.07523840803768,0.45544554455445546,0.5544554455445545,False,False,False,False
11450313,5,smooth_background_dominant,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0109955530279,8.0,0.0005,0.75,True,,10.1558038221483,446.3513511725832,9.808422202477232,50.183540506031854,,5,10,0.5,491,20,0.01558038221483,True,True,0.4023557500913739,db6,43,686,7,0.0209698319154624,0.0004999986501864,153,43.393785101933354,0.8647015468491627,10,10,1.0,0.8,0.2051190248031028,0.8832010835521079,6.122369781612459,4.59574766067422,0.7506484947179766,0.7912529884952264,0.0008432099594882,1.374147697519237,True,5,True,10.033198544617337,447.0052440154577,9.808422202477232,57.6745290254424,42.96882395924441,0.0033198544617334,True,True,112.0806431964083,93.07523840803768,0.45544554455445546,0.5544554455445545,False,False,False,False
11666946,5,smooth_background_dominant,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8106768896585,2.0,0.0002,0.15,True,,13.793111211271023,456.2616421076018,9.808434639126062,96.86440232062108,,3,7,0.4285714285714285,663,20,5.896555605635512,False,False,0.3979732920415699,db6,43,686,7,0.0132896963625519,0.000199974638246,225,83.36691295393794,0.8606558338944119,6,6,1.0,0.8333333333333334,0.3188172788382185,0.8174192653941377,5.1082658711703965,3.756101456887988,0.7352987396537755,0.8054794124269824,0.0007085013540983,0.9563691637224424,True,3,True,13.547900345292874,443.65364289570425,9.808434639126062,98.11032267815514,109.30146907152584,5.773950172646437,False,False,330.38879316537,272.7191911114864,1.0,1.0,False,False,False,False
11666946,5,smooth_background_dominant,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4106768896585,4.0,0.0005,0.45,True,,13.731808494776487,456.5477214528728,9.808434639126062,94.66371414496854,,3,6,0.5,667,20,5.865904247388244,False,False,0.4022888746112585,db6,43,686,7,0.0209786416617218,0.0004999909363535,421,84.4415201646481,0.8920157097928133,6,6,1.0,1.0,0.3369233112356861,0.7956920265171766,4.7571727920159255,3.4554396267820544,0.7263641195840941,0.7956920265171766,0.0006807139853406,1.030100948920933,True,4,True,13.629637300618924,456.956332375019,9.808434639126062,97.9327466233422,108.71230277430656,5.814818650309462,False,False,330.38879316537,272.7191911114864,1.0,1.0,False,False,False,False
11666946,5,smooth_background_dominant,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2606768896585,2.0,0.0005,0.75,True,,13.793111211271023,456.2616421076018,9.808434639126062,96.31048186843968,,3,7,0.4285714285714285,663,20,1.7586222422542046,False,False,0.4032585830427706,db6,43,686,7,0.0210136528394027,0.0004999914427624,97,83.37320548622982,0.8656711488591428,6,6,1.0,0.8333333333333334,0.310849563070568,0.8269805243153182,4.917580885572574,3.6581257241848584,0.743887250521336,0.8148876547020647,0.0006930575479086,0.8975840121496647,True,3,True,13.547900345292874,443.65364289570425,9.808434639126062,97.57301807934208,108.74260050682472,1.7095800690585747,False,False,330.38879316537,272.7191911114864,1.0,1.0,False,False,False,False
11666946,5,smooth_background_dominant,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7606768896585,8.0,0.0002,0.45,True,,13.793111211271023,456.2616421076018,9.808434639126062,97.49949475460834,,3,7,0.4285714285714285,663,20,1.7586222422542046,False,False,0.4043906251899898,db6,43,686,7,0.0132623429120397,0.0001999999201806,305,83.22989620748082,0.853644384690998,6,6,1.0,0.8333333333333334,0.3293396846019724,0.8047923784776331,4.834730239202382,3.494515463518443,0.7227943009484138,0.7917814861312478,0.0006876799648364,0.8735520187857525,True,2,True,13.547900345292874,443.65364289570425,9.808434639126062,98.91392472520872,109.76877534891472,1.7095800690585747,False,False,330.38879316537,272.7191911114864,1.0,1.0,False,False,False,False
11666946,5,smooth_background_dominant,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0106768896585,4.0,0.0002,0.15,True,,13.793111211271023,456.2616421076018,9.808434639126062,96.82516608059493,,3,7,0.4285714285714285,663,20,0.3793111211271023,False,False,0.4017947078682482,db6,43,686,7,0.0132676443975109,0.0001999981624674,85,84.3810280687404,0.871478268351264,6,6,1.0,0.8333333333333334,0.3018680093208646,0.8377583888149625,4.903657271349129,3.698436729907296,0.7542200698887253,0.8262066912023555,0.0006860150191876,0.8851263034563673,True,3,True,13.547900345292874,443.65364289570425,9.808434639126062,97.83338049279456,109.0916117116274,0.3547900345292873,False,False,330.38879316537,272.7191911114864,1.0,1.0,False,False,False,False
