target_id,quarter,sample_stratum,policy,min_length_scale_days,case_index,case_label,period_days,duration_hours,depth,phase_fraction,radius_ratio,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr
1431344,5,gap_heavy,minls_0p5d,0.5,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978642021184858,0.7419012546663122,0.9877365023413807,0.853355281846927,0.9690075554185439,63.94600573014417,21.657275916887425
1431344,5,gap_heavy,minls_0p5d,0.5,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013654312968692,0.8703051074087508,0.9992673806378392,0.9702754711905258,0.9467480277254197,25.947062366776652,11.022943450545878
1431344,5,gap_heavy,minls_0p5d,0.5,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.01326234296684581,0.5533923425317703,0.7208233751480487,0.6968361116310469,0.9572442044006133,28.275769512930257,6.281522110365047
1431344,5,gap_heavy,minls_0p5d,0.5,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644616172766,0.783689822096204,0.9589472293663425,0.8690828628673638,0.9442221440902415,10.222031110191613,4.02094472878892
1431344,5,gap_heavy,minls_0p5d,0.5,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969832009878304,0.5342338525739556,0.7315435213673239,0.6917236467329171,0.9563825412913626,52.02093041004991,11.02640357624139
10677499,5,high_scatter,minls_1d,1.0,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696533135976,0.9417002273756768,1.013930071032147,1.0027845784536757,0.9903348199695444,12.470457647266327,3.9829891045516588
10677499,5,high_scatter,minls_1d,1.0,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641728395406,0.9090992844855963,1.0215636375703803,0.9576337989665498,0.9920213001182919,40.66861946561162,13.789636428868397
10677499,5,high_scatter,minls_1d,1.0,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013653112727487,0.9392191258878869,1.0031960081687625,0.9947340726447967,0.9872068530160969,19.28532711812271,6.408740074931806
10677499,5,high_scatter,minls_1d,1.0,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342922205628,0.8023423200530659,0.8882175432271405,0.8846592452851216,0.9890523580535941,19.37685044058395,4.524165696513368
10677499,5,high_scatter,minls_1d,1.0,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.01326764443807301,0.8935229262666907,0.98989850634492,0.9429877176048562,0.9882402596983785,7.533057709429995,2.4740430902694386
10677499,5,high_scatter,minls_1d,1.0,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831938881103,0.7788603206634181,0.8808073136873793,0.8765092106655326,0.9898641796140659,37.27469394215033,7.926986247333436
10677499,5,high_scatter,minls_0p75d,0.75,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696533135976,0.9417002928408801,1.0139297906449658,1.002784620215535,0.9903348780796346,12.470455239753475,3.98291055203848
10677499,5,high_scatter,minls_0p75d,0.75,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641728395406,0.9090993901435179,1.0215633154664236,0.957633902095721,0.9920213512442071,40.66861662807952,13.789365380380701
10677499,5,high_scatter,minls_0p75d,0.75,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013653112727487,0.9392194084474785,1.0031960712228811,0.994734201525757,0.9872069529747564,19.285300313721404,6.408614245184967
