kepid
5471770
3543270
9777757
7191646
8552540
9328852
10923260
7778664
7834712
8355239
9650579
9650762
8588982
5638699
6442246
8015907
7117541
9941859
10091257
10937609
3003019
5877292
5871116
6464285
9466042
10129482
4165473
5774349
12013615
3347807
9813678
9838761
11922290
11966668
6583107
7106438
5621299
6521542
7200225
8094140
9468296
9474969
9513168
9520700
10258558
11068630
6106046
6187888
8182107
12004656
12307496
8022520
5653126
5686974
7204073
7281217
8098515
9541163
10264293
11124509
3645282
3750350
6198256
6199716
6205566
8231299
12419303
12644020
8873674
9159288
6593363
6603765
8129189
8739209
8758161
9596064
6501635
12356914
3848083
3852476
6356400
6369845
8263187
10128825
9873604
10010452
5781192
6606669
7365447
8145958
8822585
9635520
10352603
12365000
3934657
6469946
8508493
4557341
3970233
8210721
8823397
8848104
9637299
10417704
11251058
11282568
12470530
10266860
10331279
10205598
10208894
5977541
6676725
6697716
8890996
11521048
11286311
3955867
6891124
6952971
5791705
6042663
6048106
7592922
7597703
8256882
9665503
10535858
11350389
5303551
8750503
10519701
6109688
6804648
8283875
9007953
9762519
11455795
7090867
7116024
6451125
6507334
6516529
7670617
8301013
9119458
9029486
9049010
9818732
10613718
10619109
10659624
11506235
7281694
5009688
10535991
6887321
10676824
11449696
7741048
9899153
10253638
10267121
10407271
5168498
9142714
11649292
9157634
8374499
9181340
10593626
11704044
10471345
11032748
7662744
7690521
12252732
6292732
6345758
7031132
8381592
8382339
8414159
9636569
9205993
10743600
11763910
1723078
2299738
2302758
5512513
7747835
7874976
5113822
6364195
8415863
8445775
10812541
5687986
9210823
7664272
7959310
4566999
4569942
4772095
6384840
6390236
7960547
9597345
9702072
6020753
6347299
9963524
6365156
10221013
10225800
7115785
7124613
8480285
8869680
8878187
9266431
5436502
8018547
6037187
10864656
10724369
10854768
4074736
10386984
3640905
10925104
4076098
4243911
11913073
10485250
11153539
11391957
11403044
3441784
5648449
7626506
8386035
6621116
6462874
11463211
11465813
8256049
8313667
6545358
11869052
6291653
8552202
10743597
11853255
8686150
8244190
11960862
6599919
6675056
6849310
9077124
10223616
10354039
8394721
9141746
9166870
8494263
2440757
2445129
10148521
10319385
8630788
9388479
9406990
3232859
8703884
2716853
2574201
3544689
3838486
9480189
2164169
2584163
3557341
4476123
7458762
9787239
5876368
5130369
2853446
3003992
3859079
3962243
11449844
8176650
6066416
6307537
10874926
10549562
10666230
8396405
7870032
8832512
6949061
5513648
11499228
11852982
5716932
9451706
7841925
5031857
10028792
6364327
9574614
7132798
9244756
12469800
7199774
11122894
11391667
4471747
7047922
3862246
9656252
7124026
7289317
10679583
11622985
6866228
11129738
11401182
11030711
5193400
4650733
4950232
4851464
7273277
9649706
3546060
10798331
8757824
12602568
10022908
5015913
11853878
11046458
9471268
10094670
9661979
8077137
12266636
7046804
10531955
6199702
11752906
6670075
4172013
4826110
7869917
5289854
3345675
10153011
11285136
3239671
12121470
11403339
7457296
7382313
10090257
3425851
6867588
11336883
9821454
7755636
7542813
6199056
5963582
9851662
9896018
6924203
9705459
5474613
4860932
6470917
5770074
10253547
8892157
2718778
11818872
7375795
7449844
7830637
9643874
5177104
10033279
5009189
8160953
10978763
10525027
8098728
2556650
8804455
10010440
11752632
5212220
6975615
6504954
11126381
4945877
2853780
8260234
9757613
10723367
5978559
5513897
8949247
7951018
12644769
9520838
8492026
6922710
4077901
10730703
8007644
8110767
7761545
8162790
11017901
8009496
8564674
4544907
2443393
12406749
6233890
9895006
9896558
4644952
9967771
4761060
8681734
5529738
10059645
10407221
6705137
7812167
11760959
7898352
9017682
10905746
9022166
8959839
5607631
8561231
10514430
9177629
7778767
5942949
9602514
5438099
10487119
6849046
8460600
6279974
5621125
3657758
6382217
8165946
6962109
8013439
5036705
6867555
5339567
5091016
6438099
4676964
9752973
9579208
4450844
9008103
9785921
6426592
5866104
7983756
5272233
9652649
11090556
2720514
9468551
6779726
11189127
11547869
2697935
7175184
5905822
7463685
5695904
7918652
8847111
7430876
9447166
8644365
6707942
5023948
11194032
7812175
9896435
10352938
2558370
5471059
9574179
5308666
7673192
6370120
10068024
9636563
11912932
9020114
8443527
6615511
6131130
4743508
10383696
11455484
4479633
3969687
7433585
9843517
3340313
5021174
7220320
5479717
9957351
5385697
4769931
9220612
6612284
7455981
4927734
8121328
9656543
12405950
3324644
4666008
11560037
7938883
8636539
8803882
9893318
4072333
9591070
6436029
2573108
5965819
8880123
8248939
4079530
9533489
12404954
5560830
7777471
6196457
11403530
5556726
5544450
10518725
7517261
2437149
5903301
5895588
10668665
5649837
5980208
6842807
3348285
7676423
10057494
7902003
4736644
5385471
5435816
12009347
11760860
10747445
5794570
8008067
9489953
7289338
3745559
5130380
3556229
7418173
2442359
6716021
3545135
6949898
8751796
7097534
7772914
5900235
7132542
2437060
10581918
9097892
8222627
9612825
8210018
4547603
4072955
11810124
11241912
8044608
8760135
9775253
4058881
5784777
3231137
8934103
3942670
3834322
9714550
2853029
9345933
4255422
10735331
6515722
9282762
5185897
3130548
6606438
6778019
1717722
8620402
10651945
3327992
5649206
5467113
1433980
9700449
9851970
9272070
8639908
11874577
4263529
7866921
6619815
8868907
3735629
8052474
3534118
2441161
10275880
9655419
4067110
11569475
9551430
4861791
10924562
3544640
7122259
11100383
8780959
7612691
8042789
4365442
9943435
4367854
11802615
8429415
9474483
9969287
5986270
6025174
6139220
8155368
8223655
10090854
10141271
4851338
9776794
10647452
5471489
12401132
6205405
10394802
6146418
4285087
11673686
3733638
12257886
5217574
10407482
10467714
4680772
3755522
6366559
8429817
10547378
3757588
5551228
4548098
12509829
9851360
4556468
8487838
12554634
6264750
6372194
8552607
10616656
6614926
5629353
3836439
3838004
4947726
4949214
5000179
8890924
10937749
11153476
8430053
10843590
3953106
8644545
8741367
10817600
7295570
2306740
7838675
6525280
8330207
6629993
3343281
4077252
4135912
4160006
6612411
11036168
7777397
11192998
2438517
10156055
11671579
11137065
11284772
11805075
4365461
6200715
8019043
8153568
6362386
4174507
9946525
9899315
4949751
5868793
11243547
10291589
3833007
6875342
9047416
9108058
11506938
11601425
7174617
5112198
5126627
6879171
7596240
2852941
5281113
6891513
4760478
4769799
4815612
4840327
11674709
8458207
8580438
5193386
9897364
11612280
7582691
9836563
7833305
12647577
4664743
11655826
6691169
9391817
11803074
9214715
10577994
2860788
5461440
5218014
7699298
6717252
5817685
11658036
9910828
5027859
7516073
8590780
11255761
5255552
5269407
5282656
8487805
9456281
5129453
9286088
9936080
10140122
2558163
5179609
7658229
9602595
3347485
9664215
3241619
5632701
5385410
11718389
2857607
7515336
8984755
8940918
12071754
5283728
9780149
9838414
10659313
9343862
3248332
11769689
8278073
3445812
1870398
1873513
2305255
7888863
7938499
9908486
4753561
5036966
10599206
3343866
5343976
5347784
5385667
9491832
7816665
3557560
8652360
4247811
10418224
4270799
2305543
2309910
5650420
5653152
8029848
2019477
10228942
3541800
4740688
4757331
5389184
5456979
9640924
2708221
5352640
4851145
10292540
10753922
8105719
9957668
5475712
8509346
11913071
9640649
11443757
8226720
8527297
5391407
5374854
6437993
6447326
7115878
8162789
8559863
9357275
10093664
3437776
2984990
3102309
3230095
5887393
9658192
11709006
8630840
6195669
6356506
5597361
6466939
8604993
10156064
10987439
10991989
10992733
12004680
3232249
8748435
5622250
6471230
6522750
7200102
10214328
6043538
8126531
9899216
9899623
9631762
8108450
8265218
8701327
8719897
4270253
6231721
6277410
9906688
12453855
7285616
8112013
8750094
10330495
12351927
6442602
10014875
9649205
5812960
5802470
5807579
6607610
7350067
8767034
8784288
9597095
9602431
9630640
11233911
6531143
8429014
8488381
10156110
10219288
10028127
8845221
10395543
9635529
9640123
9641031
11250867
5122112
6665695
4141593
6780367
6863158
10081899
10199817
11923074
5966732
5983348
6019971
8878681
8879427
8881169
9644411
9644683
9652166
10468514
11295085
8590776
10389280
10351947
10385708
5608566
6309763
6768616
6838050
6792124
8243263
8934495
9762514
10547685
5268955
4390912
4472143
7031638
8702537
10470882
5955427
6960456
7622072
9007918
10601538
7116282
8873450
9146018
6119605
10753394
9846086
10353968
6111011
6859546
6863840
6864569
9098590
11669239
10601579
5443837
8962007
6890618
6929016
8362974
8364119
10662021
11615481
11616200
7199724
10844823
12012872
6265961
7838639
9172506
9913798
10685175
10686930
1293046
5201593
8008206
5305399
7281668
7282154
7340624
10718726
12554051
4841374
7812179
7870250
7885570
9207508
9541094
11152950
7032117
7919653
7947631
9959093
9963009
10816107
11817750
2308411
5653795
5730380
7888957
5121511
5131180
5356593
6386784
7115332
7950775
6267535
6425957
6442340
8711794
7033671
7447200
7515212
7598128
4914423
8738735
9426071
8561063
6147122
8257407
4649305
3660924
10975146
10538176
10586208
4070376
4164994
4072526
4155328
8180063
8242681
8264070
6613006
8107380
10287242
6721123
11460018
7295235
8351704
8672910
8410727
8280511
6383821
6607286
1431122
10351767
6685526
9016295
6692833
8801343
6862328
6862603
2438502
5780460
10149023
10337517
8506766
3113266
10480921
3453214
3554600
7118364
3098184
9941662
7303253
7366258
2445154
8559644
4037164
2166206
8806072
8892910
9761882
6205468
5816811
3554031
9775938
11673674
2854914
9823457
3114811
4061149
7661409
5866099
3732821
3962357
8845574
3446451
4365645
8624520
9634821
5706595
4459924
1996180
9635606
11455491
8082001
11153121
9347009
9532052
9717943
7515670
6183511
4275721
11177707
12400538
9663113
4474645
10619192
10031707
7289577
11401822
4484336
9580167
11870545
9518318
8041216
12254909
3102384
5374403
7376983
11075279
11014932
12418724
4067336
5802478
6862721
2141783
8494542
9887224
7542369
6946199
11804465
7663405
8426567
4249725
10134152
5022828
9108085
6936909
9895709
5443775
5530882
7765528
5080636
6037581
6956014
10289119
7768451
11954842
11764462
5039228
4989057
3832716
11125613
12506351
6310636
6312534
8678664
9735426
9851271
9278725
6666233
7661065
7670943
7212184
7211469
5376836
10666242
6696462
2975770
5202905
11069176
4768846
12116380
4247991
6062929
9229657
7751571
10055126
7137725
7222086
9072190
9205938
8076630
10481045
3234598
9210387
9278553
11702948
9851226
7768952
9674608
5213902
5005121
8229458
10027247
8838950
6767840
8379705
8323753
12365184
5561278
7815744
4349442
9883311
2438513
5547480
12253474
9536692
6696580
7802719
6142862
8429566
8935810
7512982
8046659
11392618
6543893
9529744
8026752
8261920
5942808
8099138
7033233
10189557
3533469
11968463
4178389
6975129
10019065
10214162
8164262
6105462
7620413
12019440
7950644
12017109
9225395
9011825
6351097
9006449
4770174
8949925
5200084
3337061
8625813
5360974
6118370
2437112
9965206
6960446
4935914
4247807
11824218
7679812
12206313
10604521
6697756
7051984
6029239
8546542
2715695
3240406
10290666
4376629
2995392
9592575
7700590
12017140
6314185
11145831
8647295
3859363
3654719
8078502
9468384
7898576
12459731
7708193
6863161
10152836
8894646
9467404
11135308
8509442
11244137
9119568
4262040
9307105
6960487
7353970
2167890
12106929
5535890
7777416
7597005
2442448
8046689
10155029
5563300
6543683
10555365
2446113
3831053
10933561
9369366
6103377
3747262
8758136
7983117
9571186
11968513
9159265
9283156
9886361
4483138
6837283
7109851
5124254
11566064
4147444
9899217
3544595
10419797
3742855
9995402
3228945
7008149
7906671
10031500
11922778
9468382
9285265
10677186
8043052
5308419
6750902
5303557
3937814
5513012
8074805
5513893
12208887
3629330
5730394
10407020
5551504
4946584
9899233
9962455
8733898
4858610
5787131
11137180
10934313
5305240
6233903
2569494
5475736
8827930
5480736
2970804
9881077
5717567
4832175
4075015
3861611
5524881
2973386
9907505
9658118
3735634
10735564
11499263
6314173
8127648
5769943
2708420
4035667
6697605
5473556
2707985
10420301
12021387
5036537
5471496
5288577
8892303
9642292
9834731
6444896
3752110
12156174
12056139
7877824
8365739
5636642
8686097
9009953
8282846
3117046
3955817
2989706
9837586
4824268
7376500
7374746
5193384
9674592
4820550
5196864
7769819
12164564
5108946
10597693
5217733
4948730
10676927
3836399
9466429
7136729
10471515
5966322
12066569
11455428
5257082
6233466
5467102
9593528
5386264
5014903
9457948
5980061
5024138
3120397
3761319
10735988
10973583
5530881
5534476
8487645
5872150
11912916
9009036
5651846
11709124
3240049
3355104
6277594
8242350
10320341
6117415
4547480
11775507
11856178
3656322
4912589
4914709
7429287
8636600
7778427
8806985
2303903
9278216
3646449
8396288
8432034
10525077
11015323
4826439
4990977
12207117
1026032
3765692
4946680
8439323
9883606
11290515
3836522
6934587
5385778
4950557
6186182
7778621
9083470
3854101
8715589
8742270
10920086
7436177
5738698
2437452
5022900
5024126
4078311
8700537
9588822
6520753
7045435
8044600
11338056
8129005
9782748
6425597
3973549
11046870
11076176
7841986
5026187
3328027
8345384
9967884
5709906
4253860
6776555
8939650
11090561
7914906
6449358
2570505
4160669
5042785
6938264
2831055
3539231
4544628
10858832
4678873
9049550
11407847
11520114
8168581
4269252
4281895
5003117
8196226
9457728
7435780
8938937
4813750
6291033
7022603
9142225
9180282
8581232
2711114
6879865
2710623
3330684
3644505
8349399
10937029
10221505
10031918
4918303
7138841
11905398
11968514
2998124
4367544
5340878
3558849
11037128
4172805
5126182
9642018
3547760
9947653
10473272
11135694
9474485
9575728
12257851
12300524
12554212
9221398
4456622
10593535
5218441
9776186
10220950
4645833
5437762
5199426
3228740
4847534
7289157
5078025
7749002
10924340
11656302
1572948
5374838
3852258
10139305
6187341
4678919
2695110
10140274
6126076
7285673
4953173
4473613
1865864
7916058
9899607
9549472
3341934
9535876
5734702
5386163
11769146
10934674
5397905
10794974
10002266
2707097
3003991
10717220
3440230
3559935
4839180
5471480
9514372
12737015
8526387
8543278
10554999
11823054
10867017
10909274
5738496
11913052
2854839
5736801
7747103
10973664
5468555
7116236
7976435
8553788
9397900
10031409
10031526
10979716
7879648
9710792
9777089
11774383
8740744
5553624
8007675
9412462
10095512
11913012
12016243
12022517
3235282
3248696
8107150
9839062
11967872
5621294
5632781
6521174
8042644
8610483
8621026
10965008
10198109
10215422
11076279
6147851
8815031
8821936
8873873
9075882
8329346
8097825
8098960
10068030
10292465
12251779
12268220
8210370
9941425
9114508
9011955
5731312
5735878
5736461
6584167
6594972
7281399
7282008
10332789
11147276
11182260
11198723
11199725
12353720
3762750
8364232
10031643
3443582
9827094
5802285
6610433
6629156
7362632
7368103
11228612
12365015
8391983
8440062
8489260
10341781
6665064
7369523
7381695
7421876
8193315
8196180
8868657
10420279
10422852
10450504
4141587
6679504
8555967
10321927
10321972
5128966
5637036
10268714
6698670
8227086
8231877
11287726
11296724
4380560
4252671
10338529
5872139
6462863
6042116
6044064
6046311
8240861
8938628
10535807
7031126
7013923
10405482
6114140
7368664
6057750
7631194
8262223
8958811
9024857
11656721
9777062
9786821
7032568
7032687
4670361
4742188
4762283
8193178
7116519
8880003
10471055
6286633
11773022
6128245
6867219
8302455
9093566
9837013
4996057
7117147
11501492
12068975
7751562
8358008
9099773
12600735
10661976
10665228
11619964
10341777
5091479
5097856
7210749
9101271
9118340
10686909
10801951
7020168
11558217
7777365
7812893
7816935
5866724
11706658
10471174
5389632
8344004
10920281
7622473
7686191
4644604
6285397
9953736
7700871
1995712
2140389
7377200
7386391
9469494
9531850
7811537
5098444
7938468
8414216
10815677
11858541
7025846
2569995
9639021
6421483
7097571
7115463
7960295
7970629
8479107
8488876
8504570
5786676
5941160
9640985
6062088
10002866
6707835
7385509
7906882
8891278
8962094
9458613
10872983
6307521
10676923
10604335
4275739
4372768
4077526
10662202
10987985
9818381
8279765
8330548
8397446
8972058
10585852
4551328
4639868
4135665
10480982
11442465
6061119
1432789
11909839
6526710
1718189
4180280
8229696
8883593
10158990
11974540
8560285
8616873
8737796
9347899
10118816
3247268
8848271
3342970
3351888
7134976
2558363
8766222
3865567
2574338
2851100
3765771
8631160
8804283
9710326
5982368
5816165
4913852
757450
9766437
10874614
3447722
5252423
5287983
7685981
7708215
5956656
10748393
9875711
6365321
3749134
11045383
10917681
8950568
8107225
11460462
12885212
7449554
8429314
6124512
11497958
9528420
7032421
11673802
4055304
5894073
4245933
7021534
11560897
6516185
3946023
12208631
5716763
11611600
9813499
11547505
7593110
11253711
8543100
5364071
3548044
7960980
11231334
10863608
6507427
7690844
11955499
9784222
7939330
6373680
7019489
3642741
6751874
9364290
7871954
5470739
5008501
5183357
9945370
9718066
3440978
10813132
9718379
10925113
5307858
7255336
9527915
11288505
10748390
8043714
3654950
8223328
5389540
9965957
3952651
9044228
9573685
7219825
8233702
12254688
12254378
5175024
9026749
9159242
9842937
9824805
10074466
7369865
7449541
6342333
10328458
7050060
7501646
11043167
12504988
10006581
4247791
4665571
4741126
6611330
6616218
5450814
11551692
7430034
10464050
12154526
7989422
12505076
3749978
7984574
11037511
11402995
7842610
8081482
4840513
9886661
9366989
5864975
5992270
11297236
5631630
6780158
7504778
10202759
8073806
10028535
6528464
7673841
11512246
11913013
7286173
9595827
4242147
5396122
8478994
11179076
10468885
6765135
9541322
9336200
7107802
8836888
8883329
12644774
7215603
6058614
4939346
10844890
11348997
5534941
11360805
9574158
9777251
11401755
9427402
9842890
5023956
5479802
10232693
7047363
9034103
10602291
7761918
8367644
8652999
8247771
7515762
5807769
9150827
8950853
9277896
10621666
10656508
2304320
10709622
2014991
8591173
11811193
8570333
11599264
12108312
11774387
5768816
6947668
9834257
3970117
3097352
8256044
8780968
12062660
7289165
3241248
3103212
5865654
4936990
10587105
5294945
1575690
9053086
8620561
9784230
3323887
9898447
5307568
11100670
5985713
10467815
9991621
9773869
8047283
11825057
12306699
4914566
6198182
9520443
3848275
5482603
9489947
9452897
11875511
9536108
9226339
9785454
8323764
7777372
11962284
7605093
12785320
9777256
12253769
10383687
10268903
9752982
11963206
8263545
5398002
9527334
9838060
6359802
8494410
6775985
11911561
11568224
8686373
8547429
7461307
9640439
10905239
3642335
11508644
6956136
6859801
7131760
9474756
11554435
3245661
9455677
5342061
9472074
10842192
6614629
9109857
5609593
7090524
7347246
12168993
4271474
7813039
8848288
8260198
8564976
5036480
6592832
2437505
3336765
5881813
5436338
11414465
11565924
4381282
7732285
8581240
9288237
6023859
2849140
7503885
5471158
3838496
6470521
9161118
2452450
6421503
3228988
11972872
8687088
9716391
6929841
5551672
8892720
8263752
5898983
8356054
2449090
7770471
9049673
5020044
6276994
9958387
10585738
7609674
6850665
9885417
3336476
5621333
9636559
2576107
8487748
7137213
10363115
9761615
5773121
2436378
8703129
7877978
7903086
6593150
8695311
6115516
9899352
6945786
7697103
10292238
7732791
8719324
11623629
2997178
11466960
7907808
7202957
11188249
4677282
11853130
9349757
8636333
3945802
12643582
11200405
5305404
10083623
3353050
5695396
3241557
10908248
8379021
7091432
9845909
10788461
10904004
8192911
4150611
5303346
11860395
8868364
5181804
9655858
11970988
5871985
10098844
4857058
6278762
10935993
5796185
10793576
2307206
7025540
5816806
5215700
4138557
5175986
5106313
5980783
8873090
5450893
6522745
10610039
10972902
11401253
2711123
3222680
8179747
5597970
11099351
3547178
5529501
9641076
5642688
8233326
3239171
8288404
5979863
4346875
3656700
4863369
10875007
4165960
2570773
8295671
3449540
6364064
8439618
10551346
6209347
6606934
12367464
12470041
5881120
6937529
7694615
12265786
7282042
5480884
11456405
8320630
3836509
8509781
2013883
2167444
7610663
5860968
8480582
4845862
6593734
6511182
10850327
10905641
7373877
5768927
5022440
6026924
5444548
6359926
8573168
7583650
8360041
6615600
6634112
7504328
11026582
7695093
4069213
4076952
4149684
5025217
9490653
5802637
12069414
9701962
2711597
8047428
11513486
5814013
4366923
9011877
7977197
11176166
11401845
6967278
2583777
4150703
5563937
9849884
5308296
9101279
11599937
7835312
5095269
5113809
6752002
5478055
5954001
9873759
6948815
7908367
2834463
2856960
12302530
4912650
7107567
6758917
9304976
9394762
8823868
8355178
2969638
5193439
5211470
9777724
8149484
4848115
7799701
7458433
3098194
3102024
4484356
8308260
4946049
7672215
9724993
3241344
6523058
10288922
10710755
9153823
4633434
5300878
5310435
5096053
8953414
7429240
10120548
5431027
5428471
2165352
5471108
9896438
9899514
4912991
11404644
9576197
3339538
4736208
4739194
11912987
10585749
11650401
8007174
5385566
11812199
3352751
3356193
3437739
4758350
5444392
11509504
8332521
4060229
6761777
9115800
9773980
2708270
5963591
5471217
2719873
10483644
10728219
3458919
4773155
5471415
9291748
10019854
11904704
7671950
8439949
9958962
4847801
5596440
6436505
7116043
7985167
8565900
9357375
10924400
10965963
11968490
5881307
11661803
8618147
8708961
8742735
6032318
5535280
8608490
9411943
10163067
10164018
10989032
11019739
5895083
6032920
8042835
11904835
10388286
5610698
6471229
7199935
8039925
8081389
8624860
9474222
11027722
12157983
5978361
3531231
3644631
8110757
10600261
5702770
6531485
6545018
10274244
10294608
11134079
11137061
12217907
3660581
8222395
2284957
9216810
9409493
5725851
7281229
8738115
8760760
10340228
12356746
8308516
8345473
5809372
7336754
7366036
8806123
10342097
11232745
12418662
4072271
6531617
10160922
9962731
10023069
10079317
5952309
6670610
6672229
7376982
7385387
8162376
8195877
8848115
3458687
4073089
8545603
6695889
7431665
7447895
10481054
11288492
6707833
8587439
8677057
10340212
5802205
5858919
10341876
5686174
6041511
6778289
7602351
11356602
6590362
6628740
7017437
7031340
7031726
8703506
10407191
10515564
8374580
5780885
6048255
6060580
6381846
6852488
7668648
10586619
7031898
8565266
10471005
10471243
10535886
9957627
6230649
10735575
10907307
11099109
12251650
6859813
6877673
7670485
7700500
8302473
8312222
11502172
8616637
10614845
6878408
7602070
8345358
8367298
9098810
11616631
10471167
7199644
7199883
9159198
7185710
11760931
11872364
6285094
6956176
6965293
8378656
9163674
9179531
9899583
9909965
9913481
5709725
11672354
5276332
5301093
10920420
12555140
4742414
6307000
7847927
7886329
8411947
9236858
9943009
10736489
10794242
11724091
5456319
5529552
7366501
9521317
9529148
6364126
6364294
6367628
7840044
10843431
10847907
11811454
5716508
9592831
11392362
7936194
4169315
4572728
5181817
6423922
7105574
8453324
10005020
6805146
7764367
8161561
8908102
9002278
9162741
10811496
8039892
5897826
10657664
3233043
5880320
3556220
3939150
3839488
10744335
10964440
4480676
10272442
10910878
8226994
8218274
8260218
10794087
4466677
10583066
11152159
8395660
11192141
8332986
8415745
6620003
6470149
6032497
1433962
8312852
8299955
6665223
6390824
11656840
8655354
6677841
11918099
8689373
11359879
10272640
12020329
9140402
2441728
10166274
9904059
10426656
12404086
6863998
2309585
1725016
1722276
8620565
3114661
7031517
9334289
8158127
10122255
3124412
10485179
10341913
8751933
7270230
5297298
3749365
8678594
3734868
9466668
2853093
4042026
8757910
9479273
2860866
3240158
4544670
9661877
8628758
5021899
5077629
6066403
5988031
3120276
8191672
8700771
5164255
5272878
5358241
5956342
10843203
10874226
3869014
10924853
6604328
7449136
8680979
7887791
8611781
11670125
9209624
10916600
8009350
5557821
11337833
6300348
10092312
5375194
10294613
5024482
10518424
5601258
11566256
12024120
5553652
11392017
11875734
6026438
4857213
3661886
5545815
5039129
9535080
12506770
9898364
4927315
11502867
3248019
8766650
9412760
6307083
7265298
11187837
11236244
5652237
7211141
9520668
5103942
5706966
